release,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
rec-842921-dup-0,id-915938,id-679168,Funny Motberflower,,Official,,English,Latin,1
id-451572,id-765953,id-456266,Lets Practise,,Official,,English,Latin,1
id-330275,id-666785,id-110258,Te Gusta,42285221527,Official,,Spanish,Latin,1
id-3457622,id-2977789,id-3304234,Veneno,,,,,,1
id-601782,id-886130,id-652703,Its Magnetic,,,,English,Latin,1
id-303637,id-643740,id-464233,Western Pilot,,,,English,Latin,1
id-559120,id-853936,id-629218,Song to Sunny Crossings,,Official,,English,Latin,1
id-79720,id-440023,id-309327,Das Weltgeheimnis,,Promotion,,German,Latin,1
id-2365535,id-1737650,id-268930,Long Distance,4571136376605,Official,Cardboard/Paper Sleeve,English,Latin,1
id-912983,id-950111,id-706726,French People Never Lie,,Official,,English,Latin,1
rec-351365-dup-0,id-683920,id-501230,Winter S0lstice,,Official,,English,Latin,1
id-521795,id-823843,id-208796,Earth Rise,753443934424,Official,,English,Latin,1
id-1220534,id-1212546,id-1081274,The Grand Portal,,Official,,English,Latin,1
id-1073191,id-1093756,id-856829,Dispatches From the Chernaya Rechka,,Official,,English,Latin,1
id-125975,id-496821,id-346244,Gradient,,Official,,English,Latin,1
id-716718,id-975382,id-731283,Fractured Forms,884501323154,Official,,English,Latin,1
id-867895,id-9978,id-5387,An Ellington Affair,13431465126,Official,,English,Latin,1
rec-760510-dup-0,id-1010174,id-757899,Requiem,,Official,,English,Latin,1
rec-1575811-dup-0,id-1501378,id-1444806,Mourn,,Official,,,,1
id-1281483,id-1262031,id-1110987,Dark Horse,,Official,,,Latin,1
id-895785,id-175075,id-53263,Angleterre,,Official,,,Latin,1
id-595560,id-361574,id-112289,Eye of the Tiger,,Official,,English,Latin,1
id-3582875,id-3073751,id-3396073,Blinding Lights,8720205491909,Official,None,English,Latin,1
id-891299,id-157326,id-121513,Pachelbel Canon,,,,English,Latin,1
id-279189,id-623774,id-446549,Time,,Official,,English,Latin,1
id-672907,id-941787,id-186795,Opaque,,Official,,English,Latin,1
id-950723,id-366279,id-2195002,Mr. Clarinet,42284740821,Official,Jewel Case,English,Latin,1
id-1261182,id-1245672,id-259690,Bistró Málaga,,Official,,Spanish,Latin,1
id-170561,id-331724,id-380457,Algorhythms,,Official,,English,Latin,1
id-907903,id-216509,id-156506,Livin in Hamburg,731451007521,Official,,German,Latin,1
rec-545018-dup-0,id-842783,id-1523227,This Lug Is Real Part II,,Official,,English,Latin,1
id-1311754,id-1285834,id-1195324,Tossi Sings Folk Songs and Ballads,,Official,,English,Latin,1
id-1081765,id-1101008,id-867096,Never Gonna Give You Up,,Official,None,English,Latin,1
id-129627,id-500286,id-348321,Parker Street Cinema,,Official,,English,Latin,1
id-663811,id-934790,id-331224,Revenger / Buzza,,Official,,English,Latin,1
id-712673,id-972295,id-728956,Visions of Death,,Official,,English,Latin,1
rec-264953-dup-0,id-542631,id-99782,Imitiation,,Official,,English,Latin,1
id-499870,id-806087,id-592214,Margarita  Fredje,,Official,,Dutch,Latin,1
rec-921359-dup-1,id-372089,id-415124,Yin Ysng,8430217011902,Official,Digipak,English,Latin,1
rec-921359-dup-0,id-372089,id-415124,Yin Yang,8430217011902,Official,Digipak,English,Latin,1
id-716379,id-975128,id-731068,FreakGod TerrorBitch,,Official,,English,Latin,1
id-853430,id-1028577,id-774798,Funky Fucker,,,,English,Latin,1
id-1575811,id-1501378,id-1444806,Mourn,,Official,,,,1
id-792053,id-1034988,id-779594,Beef Cakes,,Official,,English,Latin,1
id-348082,id-440008,id-199865,A Must While So Near,,Official,,English,Latin,1
id-1093324,id-1110288,id-883015,The Creation of the Universe,,Official,,English,Latin,1
id-542454,id-840853,id-2298609,Mindless Pleasures,4607063482239,Official,,English,Latin,1
id-386013,id-711838,id-522949,Adam and Eve and de Winter Apple,,Official,,English,Latin,1
id-845685,id-989255,id-741916,Fleshfeast,,Official,None,English,Latin,1
id-1231196,id-1221287,id-1096613,NUH OTHER GYAL,,Official,None,,Latin,1
rec-2366731-dup-0,id-2122675,id-1962114,Gold Time,,Official,,English,Latin,1
id-1003842,id-608468,id-155586,Make Him Mine,,Promotion,,English,Latin,1
id-2361382,id-2118259,id-2376316,Odysseys,5059033335257,Official,None,English,,1
id-576698,id-867038,id-639553,Frozen Water EP,,Official,,English,Latin,1
id-736048,id-989929,id-742370,Jazz Miezer,,Official,,English,Latin,1
id-938089,id-329978,id-229427,Wake Up Now From Your Sleep,,,,,Latin,1
id-3457931,id-2978053,id-3204459,Warning Signs,,Official,,English,,1
id-268296,id-615032,id-439262,Heal Yourself With Reiki,4036067111164,Official,,English,Latin,1
id-3460776,id-2980280,id-3306931,emptiness inside,,Official,None,English,Latin,1
id-2838709,id-2492812,id-585914,Vote That Fucker Out,859741590284,Official,None,English,Latin,1
id-1540587,id-1473388,id-422921,Архитектура,,Official,Digipak,Russian,Cyrillic,1
id-532310,id-832268,id-287815,Ill Be Waiting,,Official,,English,Latin,1
id-171833,id-532841,id-373299,The Axis E.P.,,Official,,English,Latin,1
id-885428,id-118979,id-83307,Hivemind EP,,,,,Latin,1
id-1231752,id-1221786,id-1097211,2010-07-19 Flicker Athens GA USA,,Bootleg,,English,Latin,1
id-171836,id-532842,id-249250,Beats  Basslines,,Official,,English,Latin,1
id-1027626,id-757429,id-557968,Jimmyhat Promo CD,,Promotion,,English,Latin,1
rec-506124-dup-1,id-811184,id-599183,Wake Me Up Bef0re You Go Go,,Official,,English,Latin,1
rec-256457-dup-1,id-605157,id-378262,Get Back to Me / Any Dav Now,,Official,,English,Latin,1
rec-256457-dup-0,id-605157,id-378262,Get Back t0 Me / Any Day Now,,Official,,English,Latin,1
id-941204,id-398145,id-280131,Catholic Comb EP,,Official,,English,Latin,1
id-74437,id-432076,id-304571,Another Stage EP,,Official,,English,Latin,1
id-937081,id-486874,id-339217,HaMistorin HaNitzchi,,Official,,English,Latin,1
id-302244,id-642624,id-463269,It Could Not Happen / Fall Into a Trance,,Official,,English,Latin,1
id-1051242,id-1076200,id-832715,énigme,376002444873,Official,Jewel Case,French,Latin,1
id-1313268,id-1287090,id-1067031,Great White Walls,,Official,,English,Latin,1
id-3456801,id-2977150,id-2140678,WANT,,,,English,Latin,1
id-1272592,id-1254893,id-761667,An Clàr Geal,96045209928,Official,Jewel Case,,Latin,1
id-1082123,id-2102381,id-2359934,World After History,826863199725,Official,,,Latin,1
id-1968430,id-1807766,id-1372856,Music for Programming 48 Michael Hicks,,Official,None,English,Latin,1
id-457016,id-770277,id-568267,Reggae Samba / Samba Dub,,Official,,English,Latin,1
id-87718,id-451787,id-316559,Nuclear Goodtime Boys,,Official,,English,Latin,1
id-1082129,id-1101305,id-867507,Thoughts,,Official,None,English,Latin,1
id-3579666,id-3071343,id-3394187,Tanners arms,197084537789,Official,None,English,Latin,1
rec-2357766-dup-1,id-2115210,id-1731537,FlutterBump,,Official,None,English,Latin,1
rec-2357766-dup-0,id-2115210,id-1731537,FlutterBvmp,,Official,None,English,Latin,1
id-558091,id-853141,id-236440,New Dub Order,,Official,,English,Latin,1
id-209493,id-563774,id-1654705,Гиперборейская диалогия,,Official,,Multiple languages,Cyrillic,1
id-575526,id-866218,id-638745,Music Industry,,Official,,English,Latin,1
id-901882,id-513386,id-357776,Promo 2006,,Official,,English,Latin,1
id-795110,id-1037516,id-315273,The Sense Of Live,90204433629,Official,,English,Latin,1
id-715718,id-974626,id-730637,Doom Jazz,,Official,,English,Latin,1
id-234577,id-586502,id-170913,Econoline,,Official,,English,Latin,1
id-386122,id-711902,id-522997,Chicago,,Official,,English,Latin,1
id-386125,id-711905,id-522995,The Patriotic Hero,,Official,,English,Latin,1
id-592682,id-879497,id-648007,Lucky,,Official,,English,Latin,1
id-178822,id-538671,id-379066,Looking for a Dame / Coming Through the Floor,,Official,,English,Latin,1
id-858383,id-941969,id-700450,Basmati EP,,Official,,English,Latin,1
id-273970,id-619388,id-442935,Earth Solo Crystal Bowls,5709027211561,Official,,English,Latin,1
id-637803,id-914204,id-640730,Joseph Boi,,Official,,Multiple languages,Latin,1
id-919368,id-260945,id-1412412,Gamelan Batel Wayang Ramayana,,Official,,,Latin,1
id-753410,id-1004421,id-753386,Half Full,,Official,,English,Latin,1
id-579743,id-869385,id-641332,Cmon Simone,,Official,,English,Latin,1
id-419958,id-739666,id-543276,Money,,Promotion,,English,Latin,1
id-794864,id-1037217,id-781464,2009,290681007010,Promotion,,Spanish,Latin,1
id-1226781,id-1217678,id-1089165,Lost,,Official,None,English,Latin,1
id-1081473,id-1100758,id-483229,Aphrodissimo,4018382883421,Official,,English,Latin,1
id-550880,id-847343,id-624203,El año que viene / Una primavera más sin ti,,Promotion,,Portuguese,Latin,1
id-835605,id-1067740,id-804336,Itchy Eyes,,Official,,English,Latin,1
id-1339255,id-1307379,id-1224602,Pesme o mesecu i vozu,,Official,,Serbian,Latin,1
id-991682,id-543039,id-383042,7th Floor Crew,,,,English,Latin,1
id-998498,id-578057,id-412596,Like a Prayer 2006 House Mixes,,,,English,Latin,1
id-461827,id-774076,id-570911,I Wish You Peace,,Official,,English,Latin,1
id-1153436,id-1158816,id-979123,Crítica 5a / Mi Tordillo,,Official,,English,Latin,1
id-622900,id-902906,id-287740,Noktorno,,Official,,German,Latin,1
rec-948221-dup-0,id-363152,id-289950,How the Grinch Stole Christmas and Other Christmas Songs for Kids,755174493225,Official,Jewel Case,English,Latin,1
id-1264461,id-1248320,id-1136168,Last Minute,8717306966757,Official,None,English,Latin,1
id-1239566,id-1228176,id-640596,Stars for Searchlights,,Official,Jewel Case,English,Latin,1
id-736143,id-989984,id-1737456,Set to Sail,4005000618411,Official,,English,Latin,1
id-678845,id-946628,id-704075,Intact,,Pseudo-Release,,English,Latin,1
id-1318884,id-1291619,id-1205094,The Awakening of the Beast,,Official,,English,Latin,1
id-737942,id-991544,id-743423,music,4519552103092,Official,,Japanese,Japanese,1
id-558383,id-853362,id-267976,Skinner Box,,Official,,English,Latin,1
id-658637,id-930495,id-497501,Gasoline,,Promotion,,English,Latin,1
id-718033,id-976277,id-732099,片想う,4562279379028,Official,,Japanese,Japanese,1
id-642665,id-917723,id-248813,Holding Up the Sky,5030094134621,Official,,English,Latin,1
rec-1055888-dup-0,id-1079937,id-837942,The King Va|entine Octet,,Official,Jewel Case,English,Latin,1
id-1311675,id-1285770,id-1195204,Let It Go,,Official,,English,Latin,1
id-1300430,id-1276989,id-1140676,Rainbows EP,,Official,,English,Latin,1
id-348660,id-681653,id-2286656,The Good Life,,Official,,English,Latin,1
id-1316271,id-1289494,id-652903,No Place for Pretty,880956090924,Official,,English,Latin,1
rec-3354692-dup-0,id-2897332,id-3224012,Cancel Cooenhagen,,Official,None,English,Latin,1
id-1334571,id-1303872,id-1222589,Cant Live With That,,Official,None,English,Latin,1
id-849364,id-888544,id-655221,Un dernier baiser,,Official,,French,Latin,1
rec-871383-dup-0,id-22687,id-11610,Dem0 II,,Official,,English,Latin,1
id-740994,id-994087,id-729586,This Is Life,,Official,,English,Latin,1
id-546430,id-843929,id-622144,JBs Latin / Spitting Image,,Official,,English,Latin,1
rec-1263490-dup-0,rec-1247544-dup-1,rec-1135300-dup-0,American Colour,,Official,,English,Latin,1
id-389919,id-715175,id-523434,An Amateur Minstrel Rehearsal,,Official,,English,Latin,1
id-70089,id-426877,id-300926,Blurred,,Official,,English,Latin,1
id-1333056,id-1302750,id-1218714,Il paese dei balocchi,,Official,None,Italian,Latin,1
id-1145876,id-1152975,id-969581,Rendezvous,,Official,,English,Latin,1
id-306185,id-646006,id-466210,Down With the Madness,,Official,,English,Latin,1
id-1097714,id-1113845,id-891309,Didnt Sell My Soul,,Official,,English,Latin,1
rec-259507-dup-0,id-607729,id-86792,Music For Cgildren,,Official,,English,Latin,1
id-1292563,id-1270807,id-1169216,Music,,Official,,English,Latin,1
id-1304929,id-1280394,id-1185884,Void,,Official,,English,Latin,1
id-196759,id-553134,id-392632,Jurassic Park NES G...,,Promotion,,English,Latin,1
id-1070823,id-1091791,id-455073,Igqabhukil Inyongo,,Official,None,Xhosa,Latin,1
id-823122,id-1058823,id-797737,Tonight,,Official,,English,Latin,1
id-763315,id-1012285,id-759656,Take You Deep,,Official,,English,Latin,1
id-171072,id-532346,id-185615,Science Friction,,Official,,English,Latin,1
rec-1038049-dup-0,rec-801293-dup-1,id-592007,The Dopp1er Trio,,Official,,English,Latin,1
id-86597,id-450233,id-168758,The Supreme Truth,,Official,,English,Latin,1
id-2487935,id-2218215,id-2020651,Everytime It Rains,,Official,Cardboard/Paper Sleeve,English,Latin,1
rec-944297-dup-0,id-350917,id-245831,Moviestar 98,,,,,Latin,1
id-1725325,id-1618328,id-1592554,II,,Official,None,,,1
id-804646,id-1044838,id-788053,Floating in Being,,Official,,English,Latin,1
id-1073334,id-1093892,id-853977,Since I Fell for You,,Official,,English,Latin,1
rec-707951-dup-0,id-432841,id-275733,Swin9,,Official,Cardboard/Paper Sleeve,English,Latin,1
id-224122,id-374582,id-411830,Satrangi Peengh,,Official,,Punjabi,Latin,1
id-345794,id-337660,id-251630,Dreamscapes,803201000011,Official,,English,Latin,1
rec-344395-dup-0,id-678204,id-170423,I Am Y0u,,Official,,English,Latin,1
id-1317831,id-1290739,id-1203801,A Fistful of Anger,,Official,,English,Latin,1
id-855582,id-901706,id-667257,Musiques pour petits et grands,,Official,,French,Latin,1
id-413596,id-734348,id-539280,Latin Desires,,Official,,English,Latin,1
id-1300939,id-1277391,id-503284,Capture,,Official,None,English,Latin,1
id-2641057,id-2336809,id-2649440,Wannabe,,Official,,,,1
id-3351659,id-2894971,id-2117830,𒈙SUCK IS FUCK 𒈙 RYM EAT SHIT𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙𒈙,,Official,None,English,Latin,1
id-217008,id-570461,id-322110,Granular Plateaux,,Official,,English,Latin,1
id-450945,id-765424,id-564459,夏の思いで,,Official,,Japanese,Japanese,1
rec-1099804-dup-0,id-1115600,id-775101,Time Ha5 Come,,Official,Digipak,English,Latin,1
rec-99747-dup-1,id-469296,id-326973,Öften Grüven nr-1,,Official,,Multiple languages,Latin,1
id-597463,id-304137,id-155503,New Memories,876809002688,Official,None,English,Latin,1
id-1289574,id-1268457,id-2342752,Generation of the Hopeless,,Official,,English,Latin,1
rec-155830-dup-0,id-520785,id-363472,Nobody Fucks With A Kif Named Ace,,Official,,English,Latin,1
id-2642946,id-2338352,id-2002588,MONOCHROMEは改まった語,,Official,,English,Latin,1
id-513644,id-817390,id-603665,Real Live G,756136167024,Official,,English,Latin,1
id-867531,id-52031,id-34854,Really Great,,Official,,,Latin,1
id-767920,id-1015814,id-762964,I Cant Wait,,Official,,English,Latin,1
id-1324722,id-1296174,id-1211123,Makale Nawe Parts 1  2,,Official,Cardboard/Paper Sleeve,,Latin,1
id-677196,id-945251,id-702772,Activate,,Official,,English,Latin,1
id-1608951,id-1527270,id-1478971,The Hidden of the Mystical Path,,Official,,,,1
id-613178,id-895563,id-662147,Unlock Your Door,,Official,,English,Latin,1
id-1302699,id-1278742,id-165984,Rosa Yemen,,Official,,Multiple languages,Latin,1
id-528340,id-828973,id-612259,Dear My Friends / トラウマ,4988061892566,Official,,Japanese,Latin,1
id-889165,id-144962,id-113381,Because We Care...,,Official,,English,Latin,1
id-1528894,id-1463902,id-1147097,Let Love In,,Official,,English,Latin,1
id-342378,id-676614,id-191983,Save Your Own Life,,Promotion,,English,Latin,1
id-783269,id-1028020,id-405142,When,,Official,,English,Latin,1
rec-822396-dup-0,rec-1058247-dup-0,id-602271,Microcosiiie,,Official,,Multiple languages,Latin,1
id-857459,id-940159,id-698940,Free One,,Official,,English,Latin,1
id-1183517,id-1182224,id-51522,The Prelude,884501773423,Official,Jewel Case,English,Latin,1
id-442867,id-758684,id-170360,Secret Science EP,,Official,,English,Latin,1
id-187362,id-545496,id-385731,Das Leben,731458706427,Official,,German,Latin,1
id-1210657,id-1400288,id-1068674,Live at Dug Tokyo,,,,,Latin,1
id-2171793,id-1968685,id-2141506,HAVVAH,,Official,None,English,Latin,1
id-2646896,id-2341569,id-2559463,Misunderstanding,,Official,,English,,1
id-1202103,id-1197302,id-1055778,Playboy Super-Party-Girl Original Version,,Official,None,English,Latin,1
id-3354757,id-2897376,id-2239744,Faking,5037300952581,Official,None,English,Latin,1
id-1005242,id-774373,id-571113,The Source of Water,,Official,,English,Latin,1
id-442868,id-758685,id-559251,PC 03,,Official,,English,Latin,1
id-746354,id-998393,id-640844,О чем плачут гитары,,Official,Cardboard/Paper Sleeve,Russian,Cyrillic,1
id-1294388,id-1272228,id-1171433,The Worst Part,,,,English,Latin,1
id-947461,id-382975,id-181273,Tale of 2 Cities,5099750827024,Official,,English,Latin,1
id-390686,id-715933,id-523442,Barbecue in Old Kentucky,,Official,,English,Latin,1
id-440641,id-756928,id-486574,Bustier,,Official,,English,Latin,1
id-1321826,id-1294033,id-1208047,I Die Everyday,,Official,None,English,Latin,1
id-83599,id-159192,id-8054,The Ox  the Rainbow,656605003627,Official,,English,Latin,1
id-1081766,id-1101009,id-2326892,Tik Tok Disko Warp remix,,Official,None,English,Latin,1
id-179595,id-539229,id-379717,Forever Red,,Official,Jewel Case,English,Latin,1
id-102293,id-472086,id-328933,Night Shift,,Official,,English,Latin,1
id-477233,id-786964,id-567881,Orange Tulip Conspiracy,678033303520,Official,Jewel Case,English,Latin,1
id-536806,id-836363,id-617059,Volume7／初回限定特典ヴォーカル＆ドラマＣＤ『Two Worlds.』DRAMA CD INSIDE ～恐怖・無人列車の謎を追え～,,Promotion,,Japanese,Japanese,1
id-300902,id-641525,id-193939,Laat mij maar alleen / Zuur,,Official,,Dutch,Latin,1
id-702882,id-964845,id-722821,Ordering a Meal,,Official,,English,Latin,1
id-948637,id-364966,id-255810,Out of Depth on Land,,Official,,English,Latin,1
id-369543,id-698519,id-512505,Moonlight Sonata Piano Sonata No. 14 Op. 27 No. 2,5099766264226,Official,Slim Jewel Case,English,Latin,1
