medium,release,position,format,track_count
id-1056169,id-1053989,1,1,2
rec-546344-dup-0,id-546344,1,31,4
id-1157444,id-1141776,1,12,1
id-3656812,id-3355436,1,12,16
id-925679,id-925679,1,,2
id-1024785,id-1024785,1,,2
id-1295824,id-1261937,1,12,7
id-31088,id-31088,1,1,5
id-390716,id-390716,1,14,1
id-1342591,id-1302701,1,1,2
id-1105854,id-1096773,1,29,2
id-3087283,id-2840092,1,12,1
id-826333,id-826333,1,1,2
id-639763,id-639763,1,31,2
id-556501,id-556501,1,31,3
id-911227,id-911227,1,,2
id-804518,id-804518,1,7,4
id-1383115,id-1338126,1,29,2
id-235617,id-235617,1,31,2
id-1010977,id-1010977,1,1,12
id-919756,id-919756,1,1,12
id-312645,id-312645,1,31,4
id-1282214,id-1249899,1,,1
id-734755,id-734755,1,29,3
id-564958,id-564958,1,7,2
id-954655,id-954655,1,,4
id-789702,id-789702,1,12,3
id-967538,id-967538,1,,4
id-1400128,id-1353098,1,1,12
id-775364,id-775364,1,1,8
id-775369,id-775369,1,31,3
rec-698709-dup-0,id-698709,1,31,3
id-438901,id-438901,1,,2
id-1605693,id-1534159,1,1,13
id-161441,id-161441,1,,3
id-828800,id-828800,1,31,2
id-947737,id-947737,1,,2
id-828804,id-828804,1,31,2
id-1489464,id-1431177,1,1,1
id-944281,id-944281,1,,2
id-381251,id-381251,1,12,2
id-217868,id-217868,1,1,4
id-829311,id-829311,1,1,3
id-807091,id-807091,1,12,7
id-693515,id-693515,1,29,2
id-300544,id-300544,1,1,2
id-389000,id-389000,1,,3
id-641785,id-641785,1,31,3
id-1017310,id-1017310,1,,4
id-3084485,id-2837453,1,12,1
id-533169,id-533169,1,7,4
id-1372187,id-1328547,1,1,10
id-493612,id-493612,1,,6
id-91829,id-91829,1,,4
rec-372639-dup-0,id-372639,1,,4
id-1650146,id-1572033,1,31,4
id-148936,id-148936,1,,2
id-2696329,id-2488570,1,12,1
id-964112,id-964112,1,,2
id-330977,id-330977,1,1,14
id-813007,id-813007,1,1,4
id-365552,id-365552,1,31,6
rec-760588-dup-0,id-760588,1,12,6
id-617149,id-617149,1,7,2
id-1377138,id-1332992,1,1,7
id-910689,id-910689,1,,10
id-1695264,id-1611664,1,12,1
id-764057,id-764057,1,1,8
id-45367,id-45367,1,,3
id-3260335,id-2995496,1,12,1
rec-732223-dup-0,id-732223,1,1,3
id-2563149,id-2366731,1,12,1
id-1125973,id-1114050,1,1,11
id-667946,id-667946,1,31,2
rec-715533-dup-0,id-715533,1,1,9
id-625158,id-625158,1,31,2
id-1137426,id-1124172,1,12,4
id-3903641,id-3582912,1,12,1
rec-2246768-dup-0,id-2088761,1,12,1
id-883011,id-883011,1,,3
id-202557,id-202557,1,,5
id-1311077,id-1275134,1,1,12
id-878527,id-878527,1,,1
id-381784,id-381784,1,31,2
id-913889,id-913889,1,,2
rec-2867527-dup-0,id-2640763,1,12,5
id-1299833,id-1265442,1,12,3
id-567869,id-567869,1,12,5
id-879926,id-879926,1,,1
id-1182865,id-1163677,1,1,2
id-1652541,id-1574165,1,12,1
id-742883,id-742883,1,1,2
rec-727756-dup-0,id-727756,1,12,4
id-1204066,id-1181924,1,31,2
id-690354,id-690354,1,1,2
id-765679,id-765679,1,1,3
rec-870498-dup-0,id-870498,1,,3
id-645558,id-645558,1,12,3
id-1093532,id-1086411,1,1,10
id-44546,id-44546,1,,1
id-1241300,id-1214759,1,12,4
id-1351272,id-1310270,1,12,4
id-608721,id-608721,1,1,3
id-1383479,id-1338444,1,12,6
id-530972,id-530972,1,31,3
rec-729415-dup-0,id-729415,1,1,13
id-1175701,id-1157390,1,29,2
id-74158,id-74158,1,1,10
id-1333852,id-1295020,1,12,4
id-881598,id-881598,1,,1
id-926622,id-926622,1,,4
id-1261856,id-1232911,1,12,7
id-3086255,id-2839119,1,12,1
id-3086709,id-2839557,1,12,3
id-462537,id-462537,1,1,11
id-312488,id-312488,1,29,2
id-1523928,id-1460688,1,,5
id-3259536,id-2994756,1,12,1
id-2622286,id-2420104,1,12,1
id-1125515,id-1113633,1,1,3
id-1124178,id-1112491,1,,6
id-245478,id-245478,1,,3
rec-924873-dup-0,id-924873,1,1,12
id-1187923,id-1168098,1,1,4
rec-1294011-dup-0,id-1260318,1,12,1
id-3510544,id-3222178,1,12,16
id-1366851,id-1323950,1,12,9
id-1378920,id-1334501,1,,6
id-253320,id-253320,1,12,4
id-3087841,id-2840596,1,42,5
id-608239,id-608239,1,1,1
id-3255632,id-2991257,1,12,1
id-1602961,id-1531724,1,33,4
id-1272011,id-1241538,1,1,7
id-749064,id-749064,1,31,2
id-387954,id-387954,1,7,3
id-325554,id-325554,1,12,1
id-1242151,id-1215511,1,12,2
id-877348,id-877348,1,,4
id-571074,id-571074,1,1,2
id-643662,id-643662,1,1,4
id-3764406,id-3454747,1,12,1
id-876257,id-876257,1,1,13
id-1607224,id-1535477,1,12,12
id-129082,id-129082,1,,2
id-876253,id-876253,1,,1
id-104734,id-104734,1,31,2
id-2868821,id-2641961,1,12,1
id-693984,id-693984,1,1,4
id-367094,id-367094,1,1,1
id-1346025,id-1305696,1,12,1
id-81461,id-81461,1,29,2
id-86300,id-86300,1,,2
id-123569,id-123569,1,1,3
id-414143,id-414143,1,31,3
id-1490000,id-1431668,1,,5
id-306003,id-306003,1,1,9
id-483824,id-483824,1,1,4
id-231765,id-231765,1,,4
id-353475,id-353475,1,29,2
id-479963,id-479963,1,,5
id-771266,id-771266,1,1,4
id-909253,id-909253,1,31,2
id-830278,id-830278,1,31,4
id-909787,id-909787,1,,3
id-411945,id-411945,1,1,4
id-1190512,id-1170278,1,8,2
id-863718,id-863718,1,,4
id-3763998,id-3454372,1,12,1
id-1251706,id-1223956,1,12,4
id-1377834,id-1333570,1,1,8
id-1377838,id-1333572,1,1,7
id-2618632,id-2416879,1,12,1
id-86166,id-86166,1,,6
id-1135301,id-1122295,1,,1
id-1135652,id-1122622,1,12,2
id-573556,id-573556,1,31,3
id-918419,id-918419,1,,4
id-573559,id-573559,1,31,2
id-730880,id-730880,1,,6
id-601782,id-601782,1,,2
id-1601125,id-1530212,1,12,12
id-1601120,id-1530208,1,12,1
id-168206,id-168206,1,,3
id-168201,id-168201,1,,3
rec-617618-dup-0,id-617618,1,12,5
id-1104823,id-1095900,1,,3
id-606634,id-606634,1,,3
id-495169,id-495169,1,7,9
id-3656558,id-3355217,1,12,1
id-568923,id-568923,1,1,1
rec-3083384-dup-0,id-2836450,1,12,1
id-322244,id-322244,1,31,2
id-857208,id-857208,1,,10
id-430734,id-430734,1,7,2
id-822427,id-822427,1,31,2
id-1492964,id-1434000,1,31,10
id-839614,id-839614,1,,5
id-906503,id-906503,1,,2
id-1141174,id-1127427,1,,11
id-497983,id-497983,1,12,3
id-75648,id-75648,1,,11
id-861433,id-861433,1,,5
id-1209696,id-1186953,1,12,4
id-2695649,id-2487935,1,29,2
rec-762211-dup-0,id-762211,1,31,3
id-906035,id-906035,1,1,4
id-1382430,id-1337544,1,1,11
id-937154,id-937154,1,,1
id-719786,id-719786,1,7,2
id-184609,id-184609,1,,3
id-495296,id-495296,1,1,13
id-448025,id-448025,1,1,3
id-420505,id-420505,1,31,3
id-119026,id-119026,1,,2
id-423481,id-423481,1,1,2
rec-3088403-dup-0,id-2841111,1,12,5
id-354589,id-354589,1,1,4
rec-699237-dup-0,id-699237,1,34,1
id-149987,id-149987,1,,12
rec-1330905-dup-0,rec-1292478-dup-1,1,12,2
rec-1330905-dup-1,rec-1292478-dup-0,1,12,2
rec-807211-dup-0,id-807211,1,1,9
id-2693493,id-2485969,1,12,1
id-1147904,id-1133325,1,1,5
rec-2247116-dup-0,id-2089075,1,12,1
id-727479,id-727479,1,31,3
id-1297202,id-1263159,1,12,2
id-311782,id-311782,1,,5
id-1365007,id-1322345,1,1,3
id-671741,id-671741,1,31,2
rec-1378264-dup-0,id-1333942,1,12,7
id-853128,id-853128,1,,17
id-667087,id-667087,1,1,6
id-351722,id-351722,1,1,2
id-979820,id-979820,1,,4
id-664442,id-664442,1,12,5
id-808891,id-808891,1,12,1
id-1210544,id-1187648,1,8,1
id-211932,id-211932,1,12,3
id-524820,id-524820,1,31,2
id-1145853,id-1131556,1,31,10
id-327963,id-327963,1,31,4
id-737503,id-737503,1,1,11
id-1426025,id-1375888,1,1,1
id-256324,id-256324,1,1,7
id-966614,id-966614,1,,3
id-3189585,id-2931103,1,1,12
id-365949,id-365949,1,1,12
id-817648,id-817648,1,1,4
id-868036,id-868036,1,,2
id-1194428,id-1173454,1,29,3
id-1358636,id-1316690,1,1,3
id-1695528,id-1611891,1,12,8
id-1358638,id-1316692,1,1,4
id-968108,id-968108,1,1,4
id-853430,id-853430,1,,1
id-151850,id-151850,1,1,18
id-3353211,id-3080496,1,12,1
id-404871,id-404871,1,1,4
id-950810,id-950810,1,,11
id-1037146,id-1037146,1,,7
id-658011,id-658011,1,31,3
id-576613,id-576613,1,12,5
id-99006,id-99006,1,,4
id-304070,id-304070,1,1,11
id-449489,id-449489,1,1,2
id-712927,id-712927,1,12,4
id-474278,id-474278,1,1,7
rec-763342-dup-0,id-763341,2,1,17
id-55079,id-55079,1,,2
id-363464,id-363464,1,31,4
id-2098723,id-1961110,1,1,10
id-1364759,id-1322120,1,31,6
id-549998,id-549998,1,,4
id-397387,id-397387,1,31,4
rec-88924-dup-0,id-88924,1,,5
id-778820,id-778820,1,1,3
id-1018569,id-1018569,1,,5
id-406213,id-406213,1,31,2
id-841077,id-841077,1,,1
id-73288,id-73288,1,1,13
id-783349,id-783349,1,1,3
id-1194286,id-1173325,1,12,5
id-353862,id-353862,1,1,3
id-1194289,id-1173328,1,12,4
id-766299,id-766299,1,12,5
id-554322,id-554322,1,12,4
id-257324,id-257324,1,7,2
id-749475,id-749475,1,12,5
id-879487,id-879487,1,,2
id-729415,id-729415,1,1,13
id-1654521,id-1575950,1,,9
id-602296,id-602296,1,31,3
id-3254754,id-2990468,1,1,1
id-333617,id-333617,1,31,4
id-229667,id-229667,1,31,4
id-229663,id-229663,1,31,3
id-1051778,id-1050199,1,12,2
id-822168,id-822168,1,31,4
id-187651,id-187651,1,,13
id-313000,id-313000,1,1,5
id-313001,id-313001,1,1,9
id-245056,id-245056,1,,5
id-449968,id-449968,1,,1
id-997619,id-997619,1,1,30
id-1061618,id-1058657,1,31,3
id-840650,id-840650,1,,3
id-303739,id-303739,1,31,4
id-1214674,id-1191248,1,1,11
id-1338364,id-1298937,1,12,5
id-840656,id-840656,1,,3
id-1285504,id-1252888,1,12,1
id-636025,id-636025,1,1,1
id-3764236,id-3454595,1,12,1
id-1229427,id-1204042,1,,7
id-873681,id-873681,1,,4
id-557671,id-557671,1,12,6
id-1142469,id-1128561,1,31,4
id-851379,id-851379,1,,6
id-557674,id-557674,1,12,3
id-658916,id-658916,1,31,2
id-811398,id-811398,1,7,4
id-908863,id-908863,1,,2
id-908319,id-908319,1,1,9
id-784527,id-784527,1,31,9
id-1371083,id-1327594,1,1,3
id-1193508,id-1172616,1,1,3
id-232088,id-232088,1,,5
id-1376537,id-1332473,1,1,9
id-1376530,id-1332466,1,1,4
rec-735666-dup-0,id-735666,1,31,2
id-3435697,id-3154539,1,12,1
id-136834,id-136834,1,1,3
rec-992388-dup-0,rec-992388-dup-0,1,,2
id-574612,id-574612,1,1,2
id-849735,id-849735,1,,13
id-127275,id-127275,1,1,15
id-1343990,id-1303941,1,12,3
id-213137,id-213137,1,12,2
id-164208,id-164208,1,,16
id-463866,id-463866,1,7,2
id-2174851,id-2027002,1,12,1
id-1895977,id-1785020,1,1,4
id-1363410,id-1320917,1,8,3
id-219683,id-219683,1,1,13
id-460118,id-460118,1,31,3
id-948725,id-948725,1,,10
id-431618,id-431618,1,1,3
id-564605,id-564605,1,7,2
id-101607,id-101607,1,,12
id-1358386,id-1316463,1,12,3
id-1358382,id-1316459,1,12,4
id-751953,id-751953,1,12,8
id-539625,id-539625,1,1,4
id-175983,id-175983,1,,6
rec-629139-dup-0,id-629139,1,31,4
id-458026,id-458026,1,1,6
id-1257931,id-1229445,1,31,2
id-1323341,id-1285818,1,1,5
id-918066,id-918066,1,,3
id-758855,id-758855,1,31,2
id-276367,id-276367,1,31,2
id-1373836,id-1330070,1,29,2
id-931627,id-931627,1,,3
id-411458,id-411458,1,7,2
rec-1140215-dup-0,id-1126665,1,12,1
id-1149113,id-1134411,1,12,6
id-131684,id-131684,1,1,3
id-357970,id-357970,1,7,2
id-641271,id-641271,1,7,4
id-641270,id-641270,1,31,2
id-1326275,id-1288461,1,8,2
id-470818,id-470818,1,,9
id-2622237,id-2420062,1,12,1
id-562186,id-562186,1,,6
id-735422,id-735422,1,1,12
id-3257058,id-2992502,1,12,1
id-1321882,id-1284601,1,12,4
id-684577,id-684577,1,1,3
id-836062,id-836062,1,31,4
id-836061,id-836061,1,31,2
id-1003327,id-1003327,1,,4
id-1029695,id-1029695,1,,9
id-474512,id-474512,1,31,4
id-614303,id-614303,1,7,2
id-378494,id-378494,1,31,3
id-1357197,id-1315439,2,1,15
id-120636,id-120636,1,,2
id-887832,id-887832,1,,6
id-929125,id-929125,1,12,14
id-466450,id-466450,1,12,4
id-721822,id-721822,1,1,4
id-2692958,id-2485575,1,12,4
id-495339,id-495339,1,29,2
id-119491,id-119491,1,,2
id-872492,id-872492,1,,1
id-955857,id-955857,1,,5
id-3655941,id-3354660,1,12,1
id-955855,id-955855,1,,2
id-758708,id-758708,1,1,10
id-488925,id-488925,1,12,5
id-1179441,id-1160704,1,12,4
id-1361283,id-1319043,1,12,1
id-1350439,id-1309514,1,12,1
id-299699,id-299699,1,1,5
rec-666884-dup-0,id-666884,1,12,10
id-884569,id-884569,1,1,20
id-2874264,id-2646825,1,31,3
rec-691850-dup-0,id-691850,1,1,4
id-765659,id-765659,1,31,2
id-1231552,id-1205936,1,31,3
id-1155795,id-1140351,1,12,4
id-1330432,id-1292040,1,1,3
id-874623,id-874623,1,,6
id-591630,id-591630,1,1,10
rec-889967-dup-0,id-889967,1,,5
id-802864,id-802864,1,,6
id-152978,id-152978,1,31,2
id-2864849,id-2638306,1,12,1
rec-273970-dup-0,id-273970,1,1,2
id-539450,id-539450,1,31,4
id-3656141,id-3354835,1,29,2
id-1315220,id-1278767,1,12,8
id-673804,id-673804,1,1,5
id-501153,id-501153,1,54,2
id-858383,id-858383,1,,2
id-1563893,id-1497361,1,1,11
id-280353,id-280353,1,31,4
rec-1186895-dup-0,id-1167203,1,31,2
id-2621271,id-2419182,1,12,1
id-1276196,id-1244944,1,12,1
id-234272,id-234272,1,31,5
id-940874,id-940874,1,,3
id-913605,id-913605,1,,5
id-576916,id-576916,1,29,2
id-1369069,id-1325859,1,12,5
id-172644,id-172644,1,29,2
id-487856,id-487856,1,29,2
id-1193880,id-1172956,1,1,3
id-900162,id-900162,1,,5
id-611570,id-611570,1,1,4
rec-808891-dup-0,id-808891,1,12,1
id-924060,id-924060,1,,2
id-652671,id-652671,1,1,14
rec-1336128-dup-0,id-1296988,1,31,6
id-925919,id-925919,1,,7
id-998086,id-998086,1,,6
id-962347,id-962347,1,,20
id-1335063,id-1296036,1,1,6
id-186243,id-186243,1,1,2
rec-1055248-dup-0,id-1053182,1,1,6
id-227884,id-227884,1,1,1
id-496212,id-496212,1,12,1
id-386334,id-386334,1,14,1
id-1174454,id-1156472,1,,5
id-1218178,id-1194164,1,12,1
id-87364,id-87364,1,,1
id-440522,id-440522,1,7,2
id-531298,id-531298,1,12,3
id-851143,id-851143,1,,1
id-1523611,id-1460422,1,,12
rec-1292930-dup-0,id-1259428,1,12,5
id-556790,id-556790,1,12,3
id-763098,id-763098,1,1,4
id-830523,id-830523,1,12,2
id-2621165,id-2419099,1,12,10
id-1032385,id-1032385,1,1,5
rec-904190-dup-0,id-904190,1,1,13
rec-930484-dup-0,id-930484,1,,7
id-3869021,id-3551232,1,12,2
id-229340,id-229340,1,,4
id-831785,id-831785,1,12,3
id-223251,id-223251,1,1,12
id-3260074,id-2995251,1,12,1
id-1368088,id-1325044,1,1,6
rec-86038-dup-0,id-86038,1,,16
id-3867517,id-3549838,1,12,1
id-1139167,id-1125748,1,12,3
id-1327598,id-1289574,1,1,11
id-569231,id-569231,1,12,3
id-939562,id-939562,1,,8
rec-619408-dup-0,rec-619408-dup-1,1,12,10
id-3767798,id-3457931,1,12,1
id-552892,id-552892,1,,3
id-781583,id-781583,1,7,3
id-387067,id-387067,1,1,6
id-582744,id-582744,1,12,3
id-450795,id-450795,1,1,4
id-929805,id-929805,1,12,3
id-690962,id-690962,1,31,2
id-1038605,id-1038605,1,,2
id-573750,id-573750,1,12,6
id-601396,id-601396,1,7,2
id-736818,id-736818,1,12,2
id-1332045,id-1293432,1,1,3
id-210535,id-210535,1,,7
rec-874855-dup-0,id-874855,1,1,9
id-880780,id-880780,1,1,14
id-632070,id-632070,1,1,10
id-1162921,id-1146565,1,29,2
id-1362622,id-1320210,1,1,3
id-476415,id-476415,1,31,3
id-868902,id-868902,1,,3
id-352327,id-352327,1,1,2
rec-276428-dup-0,id-276428,1,1,2
id-1693314,id-1610008,1,12,11
id-3080061,id-2833382,1,1,1
id-407303,id-407303,1,1,4
id-932521,id-932521,1,1,12
id-1255649,id-1227489,1,,1
id-1373154,id-1329454,1,1,1
id-849846,id-849846,1,,2
id-853047,id-853047,1,,3
id-1155166,id-1139851,1,12,7
id-180717,id-180717,1,,3
id-781325,id-781325,1,1,2
id-1602293,id-1531195,1,8,9
id-521200,id-521200,1,12,5
id-881528,id-881528,1,,4
id-164013,id-164013,1,,3
id-487409,id-487409,1,1,17
id-1186087,id-1166471,1,1,7
id-1123422,id-1111853,1,1,2
id-667759,id-667759,1,1,5
id-721430,id-721430,1,12,4
id-773114,id-773114,1,12,1
id-1155148,id-1139833,1,12,5
rec-1695974-dup-0,id-1612278,1,12,4
id-927404,id-927404,1,,5
id-655645,id-655645,1,1,4
id-491480,id-491480,1,31,2
id-444625,id-444625,1,31,3
id-747912,id-747912,1,,3
id-502548,id-502548,1,,7
id-544696,id-544696,1,1,4
id-849364,id-849364,1,12,13
id-981913,id-981913,1,,5
id-978887,id-978887,1,1,23
id-649226,id-649226,1,1,10
id-237131,id-237131,1,,1
id-1123646,id-1112038,1,,2
id-175421,id-175421,1,,4
id-738711,id-738711,1,1,3
id-2870917,id-2643781,1,12,1
id-188817,id-188817,1,1,10
id-314049,id-314049,1,12,1
id-346968,id-346968,1,1,4
id-687924,id-687924,1,12,3
rec-72997-dup-0,id-72997,1,,3
id-954319,id-954319,1,,5
id-1336128,id-1296988,1,31,6
id-559973,id-559973,1,1,2
id-806335,id-806335,1,1,2
id-2106524,id-1968074,1,12,1
id-668984,id-668984,1,1,4
id-1067932,id-1064242,1,12,2
id-802301,id-802301,1,1,2
id-672454,id-672454,1,1,2
id-1040092,id-1040092,1,,12
id-483578,id-483578,1,31,4
id-506543,id-506543,1,1,14
id-1040097,id-1040097,1,,12
id-350169,id-350169,1,1,5
id-341460,id-341460,1,1,6
id-1361547,id-1319282,1,1,3
id-848824,id-848824,1,12,5
id-1060584,id-1057800,1,1,11
id-725224,id-725224,1,7,2
id-1656968,id-1578109,1,1,16
id-151140,id-151140,1,33,6
id-1085686,id-1079834,1,1,1
id-358032,id-358032,1,1,1
id-1426005,id-1375872,1,12,1
id-884958,id-884958,1,,2
id-353842,id-353842,1,1,1
id-554308,id-554308,1,12,4
id-554305,id-554305,1,12,4
id-612245,id-612245,1,,2
id-792230,id-792230,1,1,8
id-3768669,id-3458743,1,12,1
rec-773304-dup-0,rec-773304-dup-0,1,1,4
id-973994,id-973994,1,,6
id-736388,id-736388,1,,6
id-1341367,id-1301598,1,1,5
rec-1239070-dup-0,id-1212809,1,29,2
id-1037129,id-1037129,1,1,10
id-2337002,id-2167291,1,12,1
id-871069,id-871069,1,,4
id-255459,id-255459,1,7,2
id-574054,id-574054,1,12,2
id-457853,id-457853,1,34,3
id-520789,id-520789,1,31,2
id-1114486,id-1104054,1,33,3
id-967722,id-967722,1,,6
id-250791,id-250791,1,1,4
id-929789,id-929789,1,,5
id-1179332,id-1160601,1,31,2
id-1331004,id-1292557,1,12,2
id-3651333,id-3350364,1,12,1
id-9805,id-9805,1,,2
id-3651330,id-3350361,1,12,1
id-871249,id-871249,1,,1
id-823097,id-823097,1,31,2
id-823096,id-823096,1,31,2
id-823093,id-823093,1,31,2
id-823092,id-823092,1,31,2
id-2240378,id-2083153,1,12,1
id-309013,id-309013,1,31,5
id-904505,id-904505,1,,1
id-2338201,id-2168376,1,,1
id-979764,id-979764,1,,4
rec-3658489-dup-0,id-3356996,1,12,1
id-262530,id-262530,1,1,5
id-115050,id-115050,1,,9
rec-110503-dup-0,id-110503,1,,2
id-851356,id-851356,1,,4
id-302044,id-302044,1,31,3
id-450498,id-450498,1,31,3
id-815410,id-815410,1,29,2
id-927988,id-927988,1,,6
id-815416,id-815416,1,,1
id-371689,id-371689,1,29,2
id-1351845,id-1310783,1,1,3
id-413596,id-413596,1,31,3
id-1050444,id-1049050,1,1,11
id-946382,id-946382,1,,5
id-1193527,id-1172634,1,1,4
rec-2098723-dup-0,id-1961110,1,1,10
id-1360554,id-1318376,1,12,7
id-1117360,id-1106492,1,31,11
id-308696,id-308696,1,31,3
id-992381,id-992381,1,,3
id-1180647,id-1161767,1,1,6
id-52423,id-52423,1,,2
rec-821711-dup-0,id-821711,1,1,7
id-992388,id-992388,1,,2
id-430583,id-430583,1,31,4
id-514671,id-514671,1,1,2
id-739924,id-739924,1,1,11
id-1206713,id-1184294,1,1,12
id-876046,id-876046,1,,7
id-646213,id-646213,1,,3
id-922060,id-922060,1,,3
id-461662,id-461662,1,31,4
id-1207594,id-1185098,1,12,3
id-533120,id-533120,1,29,2
id-1150094,id-1135280,1,29,2
id-248257,id-248257,1,1,7
id-1092613,id-1085748,1,,1
id-693552,id-693552,1,31,4
id-458008,id-458008,1,,1
id-458009,id-458009,1,1,6
id-699818,id-699818,1,1,8
id-972314,id-972314,1,,5
id-159703,id-159703,1,,3
id-1656785,id-1577965,1,12,1
id-1293972,id-1260281,1,12,5
id-1257913,id-1229430,1,1,6
id-679460,id-679460,1,31,2
id-947597,id-947597,1,,3
id-486738,id-486738,1,1,3
id-1516002,id-1453780,1,1,6
id-28380,id-28380,1,,12
id-1031084,id-1031084,1,12,11
id-406420,id-406420,1,1,12
rec-1363983-dup-0,id-1321439,1,1,10
id-431428,id-431428,1,31,3
id-1056517,id-1054269,1,33,5
id-1072971,id-1068656,1,1,3
id-790491,id-790491,1,,2
id-1259958,id-1231196,1,12,1
id-797721,id-797721,1,1,4
id-585583,id-585583,1,1,7
id-3903608,id-3582879,1,12,1
id-852441,id-852441,1,,4
id-1297744,id-1263603,1,1,6
id-3903602,id-3582875,1,12,1
id-932958,id-932958,1,,5
id-2245955,id-2088027,1,1,1
id-1603401,id-1532105,1,1,36
id-720427,id-720427,1,12,3
rec-847978-dup-0,id-847978,1,12,7
id-1024935,id-1024935,1,,1
id-424987,id-424987,1,,5
rec-1287375-dup-0,id-1254576,1,,3
id-581075,id-581075,1,,3
id-618185,id-618185,1,1,5
id-1144559,id-1130398,1,1,4
id-839421,id-839421,1,,4
id-1208026,id-1185473,1,12,2
id-1443033,id-1390750,1,1,6
id-240280,id-240280,1,,11
id-758727,id-758727,1,1,5
id-395833,id-395833,1,1,6
id-93939,id-93939,1,,3
id-751202,id-751202,1,12,6
id-162568,id-162568,1,,4
id-455758,id-455758,1,12,7
id-1148667,id-1134019,1,1,2
id-1652279,id-1573926,1,,1
id-2241187,id-2083838,1,12,1
id-969407,id-969407,1,,1
id-1175957,id-1157600,1,31,2
id-867930,id-867930,1,,1
id-1175955,id-1157598,1,1,25
id-1303165,id-1268378,1,1,16
id-577212,id-577212,1,1,14
id-373468,id-373468,1,1,9
id-807848,id-807848,1,12,3
id-351683,id-351683,1,12,4
id-874358,id-874358,1,,6
id-471619,id-471619,1,31,4
id-1162158,id-1145896,1,29,2
id-836048,id-836048,1,31,2
id-427184,id-427184,1,14,2
id-807143,id-807143,1,1,9
id-549078,id-549078,1,12,13
id-935189,id-935189,1,,3
id-836047,id-836047,1,31,5
id-402166,id-402166,1,31,2
rec-591236-dup-0,id-591236,1,7,2
id-546830,id-546830,1,12,1
id-21241,id-21241,1,,5
id-442867,id-442867,1,31,3
id-374812,id-374812,1,1,4
id-1240477,id-1214033,1,,3
id-823954,id-823954,1,31,2
id-707665,id-707665,1,1,7
id-823952,id-823952,1,31,2
id-636896,id-636896,1,,4
id-1487135,id-1429129,1,33,1
id-773304,id-773304,1,1,4
rec-944862-dup-0,id-944862,1,,4
id-559156,id-559156,1,12,6
id-1185030,id-1165540,1,12,1
id-946562,id-946562,1,34,2
rec-874988-dup-0,id-874988,1,,5
id-938381,id-938381,1,,2
id-678330,id-678330,1,7,2
id-986619,id-986619,1,,2
id-727199,id-727199,1,7,2
id-833059,id-833059,1,1,3
id-1273909,id-1243124,1,1,4
id-921494,id-921494,1,,3
id-1356484,id-1314793,1,1,10
id-984400,id-984400,1,,9
id-738963,id-738963,1,1,2
id-1316537,id-1279928,1,31,3
id-2765889,id-2550239,1,1,8
id-1366812,id-1323917,1,12,3
id-741237,id-741237,1,29,2
id-834817,id-834817,1,,4
id-1093394,id-1086317,1,,7
rec-3867140-dup-0,id-3549483,1,12,2
id-757988,id-757988,1,12,4
id-2644159,id-2441650,1,1,12
rec-721822-dup-0,id-721822,1,1,4
id-875556,id-875556,1,,1
id-1095935,id-1088477,1,12,1
id-871650,id-871650,1,,2
id-2621313,id-2419224,1,,1
id-900344,id-900344,1,42,4
rec-859570-dup-0,id-859570,1,,3
id-451226,id-451226,1,31,2
id-453342,id-453342,1,12,4
id-496783,id-496783,1,1,1
rec-666951-dup-0,id-666951,1,31,2
id-900777,id-900777,1,,2
id-926915,id-926915,1,,4
id-1245142,id-1218228,1,1,11
id-832906,id-832906,1,12,2
id-1249696,id-1222252,1,31,2
id-698991,id-698991,1,1,5
id-118731,id-118731,1,1,11
id-2751107,id-2537150,1,12,2
id-1327837,id-1289782,1,1,4
id-142794,id-142794,1,,3
id-1050582,id-1049164,1,31,10
id-1364279,id-1321706,1,,10
id-1375322,id-1331369,1,12,2
id-279652,id-279652,1,,1
id-2621103,id-2419044,1,12,1
id-1364271,id-1321701,1,12,5
id-661919,id-661919,1,29,2
id-1317666,id-1280932,1,12,6
id-848025,id-848025,1,,15
id-1132045,id-1119409,1,1,2
id-937293,id-937293,1,,9
rec-659550-dup-0,id-659550,1,7,2
id-1604177,id-1532776,1,12,2
id-372065,id-372065,1,1,4
id-1367072,id-1324140,1,1,2
id-1308510,id-1272937,1,1,6
id-646661,id-646661,1,1,18
id-599988,id-599988,1,12,5
rec-960906-dup-0,rec-960906-dup-0,1,1,7
id-570303,id-570303,1,31,3
id-858569,id-858569,1,,4
id-570306,id-570306,1,31,3
id-17503,id-17503,1,,1
id-1099499,id-1091424,1,12,3
id-1142817,id-1128876,2,1,2
id-531819,id-531819,1,12,1
rec-1284120-dup-0,id-1251613,1,1,2
id-3768918,id-3458979,1,12,1
id-942336,id-942336,1,,4
rec-823088-dup-0,id-823088,1,31,3
id-969385,id-969385,1,,6
