release_group,gid,name,artist_credit,type
1102425,095985578017459ebf8389a6a05244e4,World Cafe Live EP,110490,3
386728,caa3fbc29a5a39cba156ab7f5fe83e40,Die drei  103 Das Erbe des Meisterdiebes,102893,11
330827,0287448e9a3d3b27b07dc91773de45ff,Nanoalbum,229912,1
1176040,d1b2cdadc57c4bd4886639c878616c23,Modeselektion Volume 02,85261,1
274160,71e52bb92c0f325da3c4677c114204c7,Horror Monsters Witches  Vampires Great Movie Themes in Dolby Surround,1,1
199934,fd3d1086626c3ed2894de0daf8ac9696,Llamamemañana,53550,3
760854,0fc332f34bb43fb7afb18a33abec0f09,Livehaftig und krank,469503,
943234,39c532d0c4bf40ca8424bf9ffc146990,Sexy Grooves Volume 3 Hot,1,11
498310,2be5f069ef0d3eb49ff06362fb174197,I Never Meant to Hurt Anyone Except for You,347090,1
92224,d7648184acb53ffe835b4c7555694667,The Life and Times of Mike Fanning,1261448,1
801098,ea09d64c603e3353ac51eaeb4e800671,Le Jardin de Mélodies  The Kings Noyse,1,1
835898,978df4b0ae57345b981b339269f3cf00,Freche Tattoos auf blutjungen Bankiers,203575,1
1297245,b76d9371578640fa8cf05e88f5b2b752,Kahden hengen disko,332181,1
11644,92b264b383913d74948f617048a8119a,This Is Trance1 AM,1,1
1089488,fe2a7926705846f9a51fc417f8c6eda4,Nice Up the Dance UK Bubblers 198487,1,1
456281,472ff42c0d3138cc93996ffa8df0b195,Moonlight,134627,1
1214376,e4cf0b8b5a9f49cbaa9d54565681b2d1,Songs of Freedom,1084086,1
729040,4e94deb326df3376a55d297e8275a518,Watershed,16043,1
1305959,8b61a843c2614142a7c808dfed93f923,Love Riddle,1222803,3
2335729,447467da7177427f8f285a3c81bce449,Der Himmel schweigt,55910,2
1259624,a68672abbe8f4d9086976cba90386383,Un agujero en el cielo,78907,1
833512,dd8af7cdbccd3612ad0d28418b433477,Introducing Juanita Williams,615231,1
949540,8df42af4d84d45edab85016a1443268a,Liftmusic Volume 3 Over the Sea Through the Spacec and Across the Desert,1,11
868642,8f98fc65b4484c0fbe75f9a7398ff4d3,I Got Time  Stars Shine,360187,2
1529116,355fd94a256f4a648b48754361c0b524,The Complete RCA Albums Collection,22065,1
259197,5e645aecdfa134c6ac68a3ff7cb3bfc0,Soul Food Thats What I Like,1,1
1148641,7c4539c9cf6e4a589f6abcd76462c3f7,Killing Mourning Love,962577,1
751029,90cdd2c3c7d03e06a9efb33eb0465d57,Dont Stop,139176,1
517778,7ae33b523e783f039f0e5e2284c49463,Kaddish,133377,1
1263385,7481780986d94b9f8600cebaacee2c79,Dagobert,1155151,1
1856938,d49fdb998637450a99e73adfcbc4742a,Blanco,2069808,1
825105,17eb8f82f7133bdbbe0acb1a849642b2,Honey Moon,46693,1
122899,65b9251ece7e3ea6b476fd4e954dc699,Mommy Im Sorry,73739,3
904025,99eabbf503bb479f83498b60230f0381,Blue Dissolve,129212,3
190854,6e8668709c8533d5a08131a2b93460a8,Imagine This,114093,1
901486,2e80285a9d3d40b0af47d85eb25b4bad,Rock,666836,11
719183,656b93df074d3dfa8740a703bed9487f,Godspeed,104836,1
529539,cccb122806c933029c59fc217007a1de,My Life as a Child Star,49010,1
1212983,d9e17ff5b4b94c13942d64f950f84247,Türk Müziğinde Keman İle Ölmeyen Şarkılar 1,1081811,1
193794,47d42d59764f3468b14da51c7a501a97,Cocoon Club,129979,1
74887,a0fd7cf9e38e363fa6e450c6bd6d25ea,For the First Time,45713,1
758305,c7789e53b8bc30358dfb263ffd4f5a2b,Asian Garden 2 The World of Asian Grooves,1,1
1024594,2a26631f00cb4b608de16f1bcdb6ff48,Around 40 ラブうた 90s,1,1
646805,1ea458cd56753fffbe0083624cc4b1a3,你要去哪裡,146068,1
1184781,27cd67ccc0f54c5b9fdb49c2323765cb,Moods of Love 2,1,11
464781,e69ce238952c3d9caa9abf084eeb8eb1,Life Is Like a Dance,70057,2
1271413,b22c330b16434d339d93693a16ca5000,Classic Pavarotti,3248,1
1156519,fdf88a2216c6418b9e7dd04cdd93f4d1,Eesti 70ndad,1,1
317962,9ad2c8c5fbce308a909efe8b43a26601,Asian Café,9555,1
197809,ee876c10c430397389d702989ca6cb93,No Weapon Formed Against Us,120178,1
1100294,2c3c4e8fb74d457f8f9205196887f5f9,Musika Gaztetxeroa,1,1
1808727,327d28ec0c5f4a92835921998e12c60c,Complete Home Recordings 19641966,303,1
944412,55a5a15fa81743ac9beca258a95f806b,Annihilator,31389,1
899815,fbce3168369845e5a29348fb50183140,Sick Little Things,665867,1
1064843,60d06da89b204ff493434c861a182fb8,San Cadoco,308125,1
1147470,c267305d3712451f89a366373e135d35,Travelling,1811,1
1142954,1e09fa8adf1b440fa59ef00b20fe0ccd,Mega 80 Volume 2,1,1
2617291,c13a07661fa84f4c8ccac84c1d5a6be3,Mustermesse Basel 1956 Part 1,261245,1
190329,fadd29e518043ce8ad474d56f1524ccc,History of Trojan Records 19721995 Volume 2,1,1
2685767,fcd2aec39c484ff8a0aeb82bfe312b0d,Voice of Heart,820488,2
398851,49fb62a66f19361fbffa584b9d2b39f9,Givin Up Food for Punk,277455,1
1284283,6e26d570ebbb4788a96596c0d5de17a9,These Are the Times,1192146,1
227768,d635656be26c3448b4c9a7a17f33f21c,Calle salud,2594,1
942201,25812ee908c54df4b6d13ccddc48d95f,Rock Motivation,815491,11
943116,c2cc248178ed483ba306c36755a72cc1,Rasta Reggae,1,1
428725,aaf385c195fa3fb685bd3573a886fd41,Fuck the Universe,197237,1
313789,aac39dcc517d340baf38692b39b7d7fa,Raus mit der Sprache,187683,1
1696487,6fa6c20bddb743b3afcea80345f88f06,Winterkartoffelknödel,1439870,11
847944,24e83924ea03470686b5ecf4fdd439cd,Light in Your Life,624488,1
954706,3472aa61b06c48b28a9bc5f51ac478e8,Light Em Up,710630,1
950130,3df4af0e4c77449d84752c1f4ff8ed51,Ibiza Am 100,806808,11
1151291,a259430ad8ad4fa892bf6cc2b609cbeb,Plains of Oblivion,279702,1
912328,d67e1d391b4d4564956922f0cda9e333,The Gospel According To,603967,1
1030662,014ccb38b5764adda2b3b44802a82a88,The Gathering Storm,776260,1
839564,28fd47ed79bb48a38618f4740904f83d,20000501 Electric Factory Philadelphia PA USA,11650,1
1079494,ef2af58fac3643fa9d9914c116bcf101,No gracias,837292,1
112961,4e733618c19831888ca13ea5cd40edda,80er Kult,1,1
320044,8046375af03731a6bee5b5028ffe8e75,The Genuine Bootleg Series Volume 1,17,1
432203,c3af82d36615320a83bb617824b02356,7Ball Gas Collection 2,1,1
996926,52914adfff704977b8816dcffd25e024,The Chronological Classics Billie Holiday 19451948,3416,1
354909,e6ee35db64e439dcb6906d22a74b6667,Irish Troubadour,6867,1
123187,98b7b16f650d3e9592ff5ee1f822adb9,High Winds White Sky,298,1
434195,1595b701526d3214beaaf26ad0d40519,The Lost Album,73621,1
2980202,76c97213c3174baf9d7c06b61cd36074,Der Drohnenpilot,3306874,1
148603,06da12dcd2b639a99d75ccf370ddfe8d,Clockwork Orange Horror Show,35788,1
515861,708d74531d1a393d864d6a2d0dbd7234,Syncope,135758,1
849585,bafc55032f8341f0b8c58b615de10573,Dub Heavy Hearts  Ghosts EP,444761,3
835341,ddff253df0793a189a9091cfa338ba67,Fish Outta Water,201323,1
618513,1ee14218e9323a5a843a6141233bb8d6,RocknRoll Volume 1,1,1
333915,c416593fa60e39419c81202966062b2b,Drums Along the Hudson,115426,1
1253631,45de21bdbab2440480b0f202cdbc6546,Complete Sonatas  Variations,1143361,1
1531092,3304e0b1abe64c7c813b6f1f9df7cca5,Suddenly,1485649,1
770856,1351265d984d3bdfb5ff58787d8977be,Morfiend,518539,1
830926,548eb18f3c533e29a5d5affad27ea3e0,Greensleeves Document,91555,1
1288563,d8d64c4495474356a4799a50a0f30cd9,The Kevin Manthei Invader Zimphony Special,46373,12
1250314,4aabf11484234185b936dd2c644be173,Meeeaux,70341,1
592425,99bcb09aabd43712aa203be48e010264,Radio 538 Hitzone 35,1,1
936636,0bf80bf75f8c4d08808145d51e6106fc,Barbie World The Mixtape,624088,1
1204316,5d1882493de74636a616e5709cf74494,NewOrleans Revival 19401954,1,
743585,483f5d9ad7c839d1ab7780003d92c147,Tűréshatáron túl,190212,1
2614018,53ce1463bd514239840056ca6782d95f,Красный закат,2282911,1
958337,8222378e7b804f54aac1f78164556416,Indie Rock Volume 1,1,11
340351,3784e11f4c6b3ad899b4b9aa1b16123a,Greatest Hits,16172,1
1009447,fdf37398252a4e62a277a04b81a67232,Jazzitaliano Live 2008 Omaggio a Billie Holiday,757274,1
623400,51f237adb4933d49937b1e33d8710b5a,The Fantasy Worlds of Irwin Allen,1,1
1204655,bfb216cea3ec4d3ba9b99cb682177f38,Let Me Go Lover,81539,1
1159154,7c8488deef564063bd3f1554fa660622,RB Legend 56  61,429031,1
1151752,62ab130928f04ac7a3ba9d7333498310,Remixed Abstract Beats,67835,1
750011,7c816900ee153e8d9b4f1fc9177c0431,Remember the Wind and the Rain,551882,1
822715,56d72fbc0f493c228946e589198fd8ee,Jam Tarts in the Jakehouse,607709,1
893952,330975fe15214c74abae4b483fa84062,Power Up,659405,11
2613499,69086d26647d4901999c91d2deb36d1e,Wicked Business,486532,11
223525,cd0a698b24ee3262af8f5a2c7c71355e,A Kiss From the Tiger,1818,1
1153518,3e3bf949a1ab4cba919df99090d897b1,Skins n Punks Volume 3,970322,1
2258036,d03adbf602a8439bad00c4f27186ae1d,Herr Sonneborn geht nach Brüssel Abenteuer im Europaparlament,2538628,11
617772,267f6811a334383ea03b3980cf6fa4f6,Maladroits Union,332054,1
1257113,09d05eb5b14a4ba0bafa3d71a57076ab,Shelling,737576,1
750933,9de73ce7293f390e953d7879700f4ae9,Live on New Years Day,35912,1
249511,d7383e438bf13645b53b39f8496c4ca0,Brainwashing and Heartists Blue Life Stripes,177681,1
2976090,513fc9ac7cbd4cdc81051a97bdec7fe4,La Commode A Malice,1247069,1
696615,ad929c5cfd4538e79e9cedf26fa0bd71,Chaos All Stars,511082,3
2494072,ddb9b5ef722c4e0da179e82ea7e19c3a,Songs in the language of mushrooms,2820974,1
193709,baad6ca43518391fbfb2f9d1ea8f4a4c,We Created Our Own Happiness,2507,1
983318,0d02681c95d14b708adfe0ad8a7388d9,Tancuj tancuj,737792,1
1008594,e141e63083c84b5bbe65720250bd0beb,I Bet Cthulhu Plays Nintendo,420440,3
1082399,11e8923892554ee1a5b652e47eb20d5f,BBBBest of Bella Beaux,182836,1
216550,6ac01cebd61730fbb0dcc38a33d9c803,Gringo,289744,1
461961,82fe141f6c683298b5942453d7a42a60,Fiesta De La Noche,322526,
1834772,9337e187f82b4c6abe70a9a3491b46ac,Samba de Monalisa Tetine vs Sophie Calle,504144,1
919693,90d7f3a80ecd4869a275e8f9fcbdbae1,Very News,1,11
661749,bd48524e8a773dd08b8f0d7f05fa6a8f,Excel,79083,2
1337135,3fdefad338ec4f999d27d2e552ae87fe,Onward to Victory,181168,1
1267576,0a04b244b8934825a05e7656b732154f,El folklore de Chile según Violeta Parra,132698,1
1144518,bf29754038d64a5f91077d1f0960f28c,ひとりで生きてゆければ,1217961,2
449064,c19766ad73b93694b526bc789b436035,Stones Throw Records 2005 Sampler Gold,1,
1965525,b431de8eaf3a4afd9daf3c2a7d7c6398,Vorab and Tesoro,2209708,1
2115294,797a2e3c6da54fb9bd6a0c385fad80c6,Lotek Cruiser,2373291,1
217993,459f938dc744360ea0ae7013d25d536b,The Hostage Situation,1,1
1033614,5c9ce01ce34f4f08b99f486f00d4b148,Long Distance Calling,406549,1
2899065,c5d21b96cadc4f7aa4a99e1fa9ea365d,Las Montañas,2486980,
161830,c6346d2ab51f3e5aa4ed0b077a9a60dd,Techno Party Volume 1,1,1
329429,24d668291e2835ea926dc772990c3b51,Feuerhake,161430,1
588997,22003bee04d2321195e543f7636d2176,In Our Time,421380,1
673557,a49fd17e9a2933399b1d63af340729cd,Time lan changé,491779,1
1012116,a5b19b9fb62945459b9a65a5380bf8e7,Escape the Fate,365078,1
175183,14634e3ca0d235d2b701397d2d3d654f,Country Welthits,23096,1
1150825,0a7dc338e01444dfbc7dc0e251486e74,Anna,196017,2
881761,8deebb78b74c4348a5092c510adfc2e0,Folksongs of the Louisiana Acadians,1,1
855233,e3773aa8b95147078e54e0bb760f3ee9,Le Grand Bleu,154853,
818541,8b1e1cefa9a1390dab3c1abf69e0f6c2,Braziliana,5224,1
562634,1b48061d25e130308b53ea151eaf0667,19960204 Don Hyde Benefit Paramount Theatre Oakland CA USA,23,1
1243005,1a5bdd10270d4118bda36f80c2ee764c,No la chiflen que es cantada En el Auditorio Nacional 31 de agosto de 2001,1129507,1
955722,c785ffa447b84a798ba7b40a8a573733,Dance House,1,11
1121588,7a6f0c0c05384258af30f375a1ae310a,Sinterklaas liedjes en versjesboek,1173242,1
1285086,e471780ea1f2452491e59a0aae79e980,Avanzi e guai,1193483,1
75386,8e4a1a89a1d73b75a6c7c547db25aa0f,Behind the Sun,938,1
379079,3398eaa000cd3400bfa6bbc9af3cf79b,Trojan Seventies Box Set,1,1
740860,a77358a2e46f3f0a80344903bc83b14d,The Promised Land,1710,2
486286,b80c8574e7013e3ba99d67f164b8c316,US Pop Life Volume 11 California Post Punk Looking for the Perfect Glass,1,1
2742350,dee7481e52314c84bf8aab065f3be524,Shirese,3026388,3
1274479,61fcf493ddf04e6e8665df38358eba67,How to Beat the High Cost of Living,1175080,1
2217399,319c4e205c054b00ba82f9f10658c4a7,The Entertainers,2486932,1
170976,747c37e8cbb332e092d2a973207c3d24,The Weedkillers Daughter,129871,1
2684477,8f5f58832a6e45f3bb527e8a086a7d9a,Vibraphonic Kyma X Vol I,2378079,1
399825,4bae88bff691336aad7a5c674c4c1431,Noc,35088,1
866274,e3ee56bfe867462a92a64d6ba84309c7,Kocham Cię,282380,1
1188951,8d4e72953acb4190bf27880d48bf6c1a,19920618 Volkshaus Zürich Switzerland,190,
739589,5196e0ce8ffe3d259bd5d5a7e289dc1d,オーロラになれなかった人のために,35179,3
1335830,952eacf121aa41b2ac68d969408a3921,Harmonic Overtones Magic Vibrations in Voice and Music,56238,1
976091,5d41006dd74a42ba800ec79d21cc450c,Theres No Sky Oh My My,731040,1
865686,1319360a67d943c78cbd160926fcf42f,Immune,374041,1
1387541,2bb828ee80554ba5a6c1915543b4b275,Für alle Zeiten,260042,1
1190545,5ca65fae844c428a80f91ffdd8d5e0e3,Neonowe obietnice,1043913,1
1077302,475436afc4e44eca894bcf2df5217189,To nejlepší potřetí,697063,1
953216,4e95ea1a5e724ff4a7065404d7bb2cbf,Electrosonic,808449,11
863157,ab0d1ca913d94c7d9bf9c38d7a8776b1,Allucinazioni auditive,636240,1
315005,172a401dbb3f3618bb07079a08fcc59e,Hasta la baldoria,995561,1
1174233,ce028970dfc843a482049dd6acac3cd1,Falling,852515,2
909251,94faa3a8d1894c4ba14c51a2605c857e,Het beste live,122160,1
572140,ce14c7b5dd113c4caa251909ce17ae8b,Ambiguous,56502,1
1053695,1478390fdf0f4713bde99ecdf8ef2d1a,Knuffelrock 13,1,1
406528,305bfac75018386fb88f8c53d075a505,Fuck Party,135990,1
610368,f507ae2ab15c3a469238cd277905ae3f,19931030 Hara Arena Dayton OH USA,54,1
1046638,8a1ee3e0ffa94c1bb83e5fc32529cbdb,Pure Energy,829425,11
544953,f3640ae5841d3d7b86c86c92c373594f,Trip So Far,286741,1
398110,b8d1f13c4209399d868de89160300370,LArlésienne Suites Nos 1  2  Carmen Suites Nos 1  2,2392433,1
915311,fd82d57fe21d4fc6a8b2e27efccda250,A Tale of Cinderella 1995 Television Cast,805755,1
453665,3f34e220566e3b05a622337e013f83bd,Follow the Blind,2601,1
78415,5673de32e383309b99cdc0ce1875d207,West Coast Live,47393,1
255849,135d5d5667713bb182f7d510682f498e,Генератор зла,151300,1
152798,4b3791487cc937ee961f9a268fe9cb18,Evolver,906603,1
2336270,a4961eb1f01340169f96ce47e2111864,Maddest Sessionz Vol 1,2648805,1
996206,f2e2ba734ba6494fbf666f78cc16058a,Свобода слова,393584,1
350013,12a8012226ad3ecb82384afe3527d43c,20041007 Emos Austin TX USA,932588,1
871121,509e4466a114424aaeb6c8e322cec916,Der kleine Hörsaal Singen mit Thomas Quasthoff,412048,1
337108,691a5aa4d84431a8847247021333599c,Starship Troopers 2 Hero of the Federation,1319915,1
431206,aab0e20e429f3babb631cd2cc1af2373,Hardbass Chapter 6Six,1,1
760556,449a6cab74fa39d194cd4b4363688df2,Covers,127,1
1182559,02179c6298254c689981c92fdd1c1443,Nuclear Trailer Tools,1028630,1
1202614,2c2634165fc144ceb52638c51cd724d1,Classics and Collectibles,40061,1
968507,41bbf9f4de1b4c0e8a3eab5993d282e8,Erkan Ocaklı Türküleriyle,1,1
616357,3fa7723d53c633949e83db7511285578,Spirit Moods,440440,1
436803,fc934db05c50359eaf987fd6c1120f2b,One Shot Disco Volume 1,1,1
647627,8d82c93e34473d5c927f81fed96f09ea,From Man to Machine,237058,1
435437,ca0dbde13ffa3a87ae8d5538e2a0a615,Gen Helwegs Grund,306650,1
518522,8de45721a83935ec832f4aa827302a6f,Barroco Chiquitano Volume I,361994,1
703497,fdb0dc992f3434a1b46008b49667fcbc,1986 Ipswich UK,327461,1
437596,aa657bbfdc56395c821717247c683b16,The Sun Hit the Water,203122,1
241441,ace6f0d3554e37d48a433d8abfafb72e,Jacques Loussier on Jacques Loussier,46945,11
231706,1ccb3919b67235a0923e0d002f9dfbab,Mijn Ikken,104720,1
2339646,818550eb8ece43fd9222d07a12d9c987,Unforgettable Melodies,2652525,1
856739,386cd05f923540c088ce429640d12560,A Slow Rush,631689,1
590671,a4edc3896d0e372a83ea98c284d96797,Faultline,292377,1
707584,f97e6c88317b3121a1286dce5f901eb3,Lava,3181,1
965817,ce235e78e400430493a5c9cd3253c0a0,Jack Benny Spoofs,357808,11
740668,497f14584f473d23bcfc92cb4ffc8e72,Cooking With Caustic,544015,1
1287002,5f658ea5288c41708a71311fb21c594f,Halloween,142599,1
102559,73c3f38377a0366db94393377c766e3b,Everyman,66412,1
1057461,09c510388fb642c3bf9e7fb97a2d5851,Und ,796616,1
1082722,1e7538eba09d4481a0eb24e080c2a220,Streettape vol 2 Homma Etenee,409412,1
100642,eeaf46e369c23be6b937399941c18e2d,Sails of Silver,6238,1
1281431,65c427c45cfc4fcab7004169ee3da841,Iter in obscuritate mentis,1188294,11
607086,a349d91225643f65bf50d97c914bc7d0,On Tour,433936,1
102024,670db0b20fe93eeda39488bf95b55c71,Rhamadam Syd Barrett  the Dawn of Pink Floyd,2557,1
1919968,34c73c9fb474409ba3cfaafb9ada198e,Be More Kind,313164,1
786759,d9194d0f77613badb2dcbc6131c41d5c,Always Almost There,131300,1
2267555,afd3218703d54de0bba650caae023a93,Art of War WWIII,1103781,1
1025702,5d3a6841849a4857a6ec5ac0625ae332,Omega Point,7262,1
885983,fc8b71f754e44009857966b3d4f7fbd7,Die drei  94 Das schwarze Monster,102893,11
1191620,2c0a6afbafbf47ea83ea75ad477350ae,Misconduct  The Almighty Trigger Happy,1046170,3
889330,9dc359c4df4345489e1abd2ef7ed200a,Brothers,817008,1
176663,42cf44d3b38435cd850b229a7e31296c,The Genius of the Electric Guitar,4539,1
368241,4bf4b8d476ed3e588d911cd270523b06,Tap the Red Cane Whirlwind,21140,1
1020099,1f54ca8669da4a83a4c739525bb808b3,Laynerkast,766834,1
2897651,bb8ed90f8d07475ba3ddf345fe695863,Carlights and Nightwaves,3224285,3
2614766,8889c8e7f585460ebc1326e48dfdc763,Dada Man,1302531,1
2119911,8689dbded2c14a6d92b13bc50ba1240a,The Gold Collection,142192,1
1298435,9ee690b7f6444ab999a6a6abdf733bdf,Long Tone Accompaniment,1213858,11
616874,5ce4c4a9e2d13300a0ad273ba1b842ec,Girls and Boys,362053,1
667829,13085e7505083861b057d335990cd443,Famous Country Duets,839028,1
216341,3eac2b1723cc3679b5604b7aa3d8c8cf,Applied Anthropology Crossing the Boundaries,156431,1
404047,60928a78f2ba36a89e0a8cf99d113742,The San Mateo Sessions 1969,169160,1
612900,b761a7bb0b2a35b08200fce10e900212,A Música Da Nossa Terra,1,1
769555,0975dd836f223903a6d69cb6959fc5df,Let It Rain,1639,1
430552,467925b4f777362e877ebb00c6d4e5e5,I Love You Goodbye,303573,1
448384,4894e7d106153f53baf8dd5346649ba0,Chau,14917,1
331740,64cc860a385d3db98487b8a4511e5b82,Back Once Again,125962,3
2122300,3375f48bca614316ab8109297d4f4be6,Crooked Fingers Live at Maxwells 10192004,39992,1
46443,e8c587c2d7e23f438c7a3c33536db206,Tabula Rasa,9704,1
1184752,b3f1e681349540199174448a883e93ff,Recycle,1,11
670975,41c9feb424a6399da7ad88e9998d3867,Nibbe Näbb Låtar från Haverö,1136397,1
1232567,a589c9a5e1684d67a4fea6f00fceb9a9,Theres a Spirit Theres a Soul,1114440,1
797846,9ae0b5a895d9318c95f5a0626e2f729c,Exceptionnel,250079,1
992840,0b3435a1723a4505a8f491daa75f41a7,Mer han nen Deckel ,30583,1
2979108,8536f12c90954869b417c310526c3200,Chiaroscuro,1561388,1
833421,09fea8be09a53e968fc43d8a19158c3f,Biz Ayrıldık,528044,1
1192374,d6930d64db774ffab984bc85e2dbcc7d,Pumped Up The Summer Running Mix,1,1
2495401,5e937b0cfa154b108d338e8d40d1a56b,Take Me Down,40073,2
2664431,9258ff5b455b4eda9b7c23922419a028,ActionThriller 3  Film Trailer Music,2776081,1
1247183,90098a4bd69342fc878878a3114ae8ef,Taktici 19771997,1134928,1
327031,978c248fc319364ca13df3a45c707989,In Hindsight II Razormaid Remixes,846,1
1114928,c74526100cbd4b32b80039b0054ac421,Immortal Beauty,892889,1
1190435,5593df2ba7a3458bb1820fe7811def55,Swing  Sweet,86876,1
785945,f8dcd41e46903326b8551ccda7ff29b1,D on huono T Don Huonojen parhaat studiossa  livenä,23459,1
366682,54ee4f3b2500396c89f5cc2057a716bd,Cigarettes  Carrot Juice The Santa Cruz Years,2103,1
663340,f9ba80ba507f3b5193727f13ec8eff46,Akvarium,100169,1
943355,da4d37e931db4a2d8653b5876062cff7,Jouez le cinq,61745,1
592280,ef48338298bd3833bf068ce2db492129,Greatest Live Hits,259886,1
2493487,3a7adf02a81443698fed1de15fd90583,Amen,2820409,1
855071,15493949a7994861bd93fe9a8c4e3ab0,Là où je pars,227020,1
827702,81c440737fde3477a593478deddef57c,EncryptDecrypt,419874,1
763840,ab75a4c046d93860a3e6117b3a545014,Sinn,164993,1
361941,13cf6f7c0afb371896387ad270d1c3d2,Matter,5995,1
937561,a11e133919ab4a198ca8c69650d9f907,NHK大河ドラマ 龍馬伝 オリジナル・サウンドトラック Vol1,135547,1
681541,7aae4f1e4303338ba4a73b346136f831,Laukinis šuo dingo,499229,1
229408,44bbb8472d0e3905a0035287f49fab1a,The Clock and the Moon,165834,1
460442,8b5e329f69be3c9fba5f035e9761cef9,Live  Direct ,56326,1
551859,e07e7387d36b309799fb2594e8f5a96d,Shirley  My Love for You,3751,2
897484,8e4d0d9e9394405eabc9a5662b747d62,Uh Mamma,256042,2
2617329,14a23d54e734445cab1b06ebcd9b573c,Das Beste,49612,1
13711,b49aa090c08d34daa06ada05d6b0b765,FeedUs,7254,1
1281090,bb16708c50ed46fbb81cd8947993ef44,XX,126589,1
1232735,ed20f66091ab4d18b1ddf8b61ab35ea9,First Ladies of Country,1,1
1257896,2005fd231b734a61992b79f2f2412271,Le chantre du charnier,1149652,1
1161627,80a74ec5f4424be594ab3d04d0f86d0e,The Law Language and Lenny Bruce,9429,11
373131,7b2f06b6a6983c3392f70cc15ccbb8dd,Twice the Humbling Sun,261956,1
898249,78115730edc046c89c7706170749c419,Emotional Scores,664255,11
958409,0bdaed681c1649efb1876153e9934def,Rock Guitar Styles 2,1,11
541673,5342bcf250943c7c920c105b8862f494,Camino hacia la ruina,381248,1
1009233,1abdc247028048b8b713ba779acbbe14,The Black Flag Hoisted,270029,1
1003930,a242f0873417447ba16298377aa2269e,Beyond Within and So On,169787,1
136449,f8d9222f33343ee590e3a7935ad474ec,Jazz Selection 1,1,1
1215261,2e14a8f9ea9b4e49ae903e41071ccd9f,Abcdefghijklmnopqrstuvwxyz,1085443,1
1070327,2466f39e868f478f8eb6a05d6329053b,Spring is here,627408,1
996114,c17c200cbcab4b64bf3d434c9ef16db7,Fünf Freunde Episode 41 und die Spur des Dinosauriers,618288,11
750460,dc50a2b18e0d33f8967a1b172c3e8c1d,Eu Posso Ver,552183,1
190799,cf724584298a32c6b0c6ac37811a6358,Pied orange,141082,1
582969,5c72d907953f3e2f9d1d7070e7e9bd9f,Motown Legends Cruisin  Being With You,2644,1
2684921,809ded48a47f4bf88dddc5a75767c156,VINYL CRONICLES,3007087,1
