release,gid,release_group,artist_credit,name,barcode,status,packaging,language,script,quality
1025391,ce39e3e47c11492ca07131b4ef50ef2d,739649,265209,Bird Nest on the Ground,049891002724,Official,,English,Latin,1
908931,aa304ebdbcb3467d9bdefb4e35dc00c9,247841,176629,Avertis tes chums,620675138206,Official,Jewel Case,French,Latin,1
378572,fb12343777a44abf9e90ec34e0def768,706106,1531333,Manuel,3358950000814,Official,,French,Latin,1
180371,e0e457b5441b4cc0a415c803d4fd9609,539855,380280,Kırık Yelken,,Official,,Turkish,Latin,1
227021,c2197c16f06043b78bc3240055941def,579639,413717,Rock the SAT,,Official,,English,Latin,1
1236197,5e40eb2bb31f4107beae7d36a516a9c5,1225526,5308,Inc 1,,Official,Jewel Case,English,Latin,1
838927,7d21868fb24a44919dfb2babe325cdb7,876571,7999,19961020 Brownies New York NY USA,,Bootleg,,English,Latin,1
63472,ce55937c6fa54a909e4de7fd4c46fd3d,303599,74151,Dividing Asunder,,Official,,English,Latin,1
1617648,a075d79c0f6f42d788a9a15f461da23e,1534090,1490341,Mestre,5606265002350,Official,,Portuguese,Latin,1
120086,6391d202d559430890b4dadde4ab9c7c,492069,342774,Tausend Kleine Tänze,4042564015140,Official,Jewel Case,German,Latin,1
585554,f2880ba4c6674e35b2d84f196f299a99,873906,644521,Live in Europe,038153067724,Official,Jewel Case,English,Latin,1
309050,dc365a99fe004ddd88a1b013ebd4696a,648715,31136,Wrong Meeting II,,Official,,English,Latin,1
1244824,6fd2f817f7404958b1a5eeff99cb2143,1232162,353887,Le Salon des refusées,3298498273113,Official,,French,Latin,1
148449,12869d55252246f395a48b9b796453c0,514993,623136,Sua vain hän kaipaa,,Official,,Finnish,Latin,1
1059563,f1358f042b474cc99cf0a43a2a5980cf,1481965,14414,Roda Viva Volume 1,,Official,Jewel Case,Portuguese,Latin,1
318409,48e5d0d74d51483fb3a47c033ee713ee,372883,261703,Die Asche eines Lebens,,Official,Jewel Case,German,Latin,1
2985281,2e0f9d056f3d47e89601bb678bcaa4c9,2607957,2931223,Pendragon Book 1 The Merchant of Death,9781597372381,Official,,English,Latin,1
83283,f21cf3d9457e429d98bf747ebb0e8b4b,144992,103234,Shivering King and Others,744861056621,Official,Jewel Case,English,Latin,1
1043662,9e2a5833f1f94556a9225a29fb21189f,102461,66209,SPORT,5904378390044,Official,Digipak,Polish,Latin,1
1614502,f25b95c78d3645099ef471005ee56b4f,1531653,1,Bloodshot Records Spring Cleaning Sampler,,Promotion,,English,Latin,1
395662,f4dcd563a53a40e28cd6abb5a54097e3,719880,130007,Indo Rock,8713897925609,Official,,English,Latin,1
1268171,ce6722508de54ac78a4d6772e9a267b1,1251374,67633,The Best of Elvis Costello in Concert,,Promotion,CardboardPaper Sleeve,English,Latin,1
7398,696811f284bc4d4f815dfc4e33c04511,218359,1,Ultra Chicks Volume 6 Vous dansez Mademoiselle,,Official,,French,Latin,1
700712,d663a7a46bd2421195cd784e50d2279a,963222,179780,Puppenspieler Le guignolo,,Official,,English,Latin,1
347998,112a87d9773147fc92da8e41cd00ce0c,681111,1,The Flatline Compilation 2,,Official,,English,Latin,1
881331,7c469398a24e48b398a4fe0ecd35bd05,363766,21002,Shining in the Light,,Official,,English,Latin,1
647204,95352fe902934d099ce8ef198607d3de,921402,683889,Raamattu Vanha testamentti II osa Historialliset kirjat II,9789551205041,Official,,Finnish,Latin,1
2365588,e1b125ffea914a4187bf3152b22ed57b,2121691,1310104,The Wing Zero EP,,Official,None,English,Latin,1
1428611,dca398c18e8d401d918a37cbf058d987,1377680,1,Best of IGSU «AntiLittering Song Contest» 09,,Promotion,CardboardPaper Sleeve,Multiple languages,Latin,1
13343,7fae8355e87b44ab9956302e0fe6873c,134704,2236,Faces Forms and Illusions,741157993622,Official,,English,Latin,1
465907,953836308831443abe4f814cf05c00a4,777414,98609,20 años,602517760936,Official,Jewel Case,Spanish,Latin,1
1061881,fd6818ec60ba4fcf9b569cbd8d783cad,1084728,1174721,Irelands Best Tin Whistle Tunes Volume 1,,Official,Jewel Case,English,Latin,1
635562,03268547845c49d79f8b5f09f4d3507d,912382,676239,Hissing Theatricals EP,,Official,,English,Latin,1
313355,cfce800652d34c2eb09883a4b61e496f,652839,306,The Greatest Hits 19842002,,Official,,English,Latin,1
688,a8356df711c04d30846d93b6c1ad2050,173707,853781,Platinum Edition The Greatest Hip Hop of 2003,,Official,,English,Latin,1
1314517,674a19a0c4264af5b6d5660c77cd1b28,532832,41636,シングルV「Ambitious 野心的でいいじゃん」,4942463519995,Official,,Japanese,Japanese,1
831781,a724db760b904bc48f85239ef285e54c,1061241,763752,Greatest Hits Volume 2,008811180928,Official,,English,Latin,1
2096330,82ab82a9abb24d2fba693c6b07c4f7d0,1908787,948799,Tusen nålar,,Official,None,Swedish,Latin,1
777379,d624ce171acd436185270a9ffea9e875,1023406,648170,Bass Communion Reprocessed by 36,,Official,,English,Latin,1
341327,cf2aa6fc0e50431cb8c88b47e2a6460b,663677,131684,Cloudy Day Navigation,766397445120,Official,,English,Latin,1
1073131,7f123617c7fd4664819ca49aca3523e1,1093701,856804,American Noise,,Official,,English,Latin,1
729073,6b5254492e3443dc9ba6ac3e9c0cbd50,984419,1,Britannia Infernus  A History of British Occult and Black Metal,5019148630449,Official,Jewel Case,English,Latin,1
758506,cb36cbf52c0d4f0ca061a7c089fb7dd7,318453,41711,Reggae Phenomenon,,Official,,English,Latin,1
620939,350ff6a13cf7453c92367efc813310a8,901406,1,News Business and Technology,,Official,,English,Latin,1
631502,3075283d8ff942a18481a01ca6aede6d,909216,278444,Significance of Blood,4250137221342,Official,,English,Latin,1
1156893,a4556a4bae334e92974c2938f7bda262,991127,1615,The Shelter,,Official,None,English,Latin,1
776294,92b8a775e07a47be987bb7ab2c7c5496,1021708,769157,Schlagerhits,,Official,,German,Latin,1
683895,7b259d32946d4b5ba40da2c0ed5b8798,950447,1,Grunge Rock Big Beat,,Official,,English,Latin,1
519183,2a294069b22c4996b121dc4ee176f59a,562731,401207,Junica,,Official,,English,Latin,1
71317,6c4e20a24d6b40a39ff8d7a4374163e7,428319,735675,Hydroplane,,Official,,English,Latin,1
52866,c4f92d90ad14477fb4b8fce618b0cc89,99052,48235,Lovesongs for Underdogs,5014436700828,Official,,English,Latin,1
138059,89582b6b6f304a63927dd1fa9caafbda,507287,868655,Night Spinner,,Official,,English,Latin,1
111154,70216fdf4290412f8b7a770413dadce2,482474,336253,Occupied,,Official,,English,Latin,1
841054,a56f2d75975a48028213a0c7fda03370,983427,126774,For 100 We Try Harder,,Official,,English,Latin,1
355609,be077f8209c0487794c9161071230176,687293,1121176,Things Just Aint the Same,,Official,None,English,Latin,1
289675,5a6bf9ad7a06445199fc265fc3d7ae6e,632107,181824,Millennium,731454747325,Official,,Portuguese,Latin,1
1228708,6193970af6a641c683893914271d492f,1219259,48584,This Is Christmas,5099902721620,Official,,,Latin,1
1538772,61f38726fb6745d499b28aeeef70e531,1471860,1403526,Lättnadens sista suck,,Official,None,,Latin,1
1110231,9758c9ad3099477b8b33e08b0d6cbf66,480467,38012,攻殻機動隊 STAND ALONE COMPLEX OST 2,4580226569049,Official,Jewel Case,Japanese,Japanese,1
472763,1afb7c0728094bdd86f4b68a00b12d01,783245,16332,John Mayall,,Official,,English,Latin,1
1166310,1819d0a580d94c938e700de008f364aa,1168699,434509,The Devils Blues To Hell  Back,,Promotion,,English,Latin,1
967079,338c713fe17841d4a569d88758fd113b,425315,137835,Volume VI Collecting Rocks,751937197829,Official,Jewel Case,English,Latin,1
793575,955757f59be44027875383ba8423e9ab,1036198,1,The Synchronicity Suite,,Official,,English,Latin,1
555443,a13b1bba0e49418da6451e883e7c2846,851162,1,Snakebite,0805772600720,Official,,English,Latin,1
172257,eebc8ac9df7b4dbfa0dd4cd3f83e7db4,127785,93850,Günebakan  Dünyanın Kapıları,,Official,,Turkish,Latin,1
546278,62d915a6e7cd4a218dc6ffec03d388b7,528549,78251,The You and the Now,602498222324,Official,Digipak,Multiple languages,Latin,1
658025,858f4bb7547e48f6a7538ad082018a5e,930024,568724,Awen,884502408584,Official,,English,Latin,1
171787,4bc34c94fa524bf293c7ed93573ac670,372947,1,Musica Negra in the Americas,785965103026,Official,,Multiple languages,Latin,1
1279355,1139d12a98174b53a87bbb7e83fedd81,1260284,1118619,Lookin Back,,,Jewel Case,English,Latin,1
1219069,25a65c73c9b04a38b46d25667887f402,1211341,1,Made In Jamaica  Reggae Music from the Motion Picture,,Official,None,English,Latin,1
1037609,f3a9f7d8d8ea40128b314ba04b7ad2bc,41797,24575,Jody Davis,,Official,,English,Latin,1
1224488,e0375c7ba2414acd961a8189c117cfdc,631042,299034,My New Time,,Official,,English,Latin,1
1155108,dfe631ad9fbf4c458100fd53e9af6bf9,1160118,1,Passport to India,,Official,,English,Latin,1
736892,a0e057182d2b4a1691a2408f25892c89,544626,223799,That Reason,,Official,,English,Latin,1
445735,df7c6bad5ca136d2a42a87ead468462d,717814,62438,The Hollow of Morning,634457501621,Official,,English,Latin,1
600930,3a661196c1d9452a98fedbbb4ee7588c,885482,48979,Electric Suzy,,Official,CardboardPaper Sleeve,English,Latin,1
1009329,d0fc901cccfe48b187080e890d06b4ec,119063,41741,Sweet Mistakes,755532101922,Official,Jewel Case,English,Latin,1
1972146,79270265854847d69121b5cff651a85d,1810620,1110,Beautiful Queen – Royal Queen Albert  Beautiful Homer,,Promotion,Jewel Case,English,Latin,1
1228279,9ba031b9081d41e59c09787832162b4a,258696,1093019,Live at the Greek,5099747660221,Official,Jewel Case,English,Latin,1
846229,703815ae9bc144a2903db88c22fdb8d6,990050,197,19870529 Stadio Comunale Braglia Modena Italy,,Bootleg,,English,Latin,1
1149886,0ff3f618e65f432d9e7cbef192d9fa9e,902804,1315,Avatar Complete Motion Picture Score,,Promotion,,English,Latin,1
306820,55f18d6e854b43159606ae97d08bd711,274654,51178,Black Clouds Determinate,,Official,Jewel Case,English,Latin,1
241149,46f6e15a9c67482e8e06eaf0c5c61d1b,592744,424089,mwvm,,Official,,English,Latin,1
931450,59f443fb4cb64f02b46b1f50e5b97535,537886,153687,Year of the Monkey,,Official,,English,Latin,1
620888,e2fb43492e0f4e0ea8b09ef21df4a8ad,901361,1,Design and Technology,,Official,,English,Latin,1
1079890,25789c0ca77148e2bed70a426a0e32e5,1099444,864111,Songs to Shiva,,Official,,English,Latin,1
925636,57339ce2c7904339bfd57a9618e57e0b,582857,416887,1 15 162301 150 11387 17879 25899 30238 47331 54293 71480 80570 97530 106749 115181 126505 135033 151497,,Official,,Spanish,Latin,1
2364776,e939ae516a8a47d6ae4256e9ad2f1239,2120989,54,Kaos Theory,5060174958366,Bootleg,Gatefold Cover,English,Latin,1
765668,734971f6b78c47ce9bd41adbcd0d4d7b,1014067,1,The Mozart Collection Idomeneo Highlights,,Official,,English,Latin,1
812146,45618fba3b3a34078b71cb843b51f1cf,896671,71148,Whirlpool,07863530062,Official,Jewel Case,English,Latin,1
579041,eb28bffc669f4b7896561732decdeaa5,868849,384102,Los grandes éxitos y más,,Official,,Spanish,Latin,1
1094169,17cd3295e12240c380abbb4ef717cc3a,1110922,84778,Acoustic Rock Guitar,,Official,,,Latin,1
546938,746e611be12d46c288a4a4b96bb43cf0,844311,41728,Thin Air,5024545555424,Official,,English,Latin,1
1097144,4a20ba8580624c9a8648bb3990d093f8,1090634,703010,You Are All I See,5099967845620,Official,Jewel Case,English,Latin,1
370040,708247f490e14c7cb29a3cec09bc7621,698962,501909,TheMooNDriveNDark,606041251823,Official,,English,Latin,1
555612,35f4c7d8a51c42c1a3aeb56a838fd975,618268,441914,MakinAMunson,,Official,,English,Latin,1
703282,57b453d2c77e3daf9e522434dc289bf6,735904,1104471,Blanco y Negro Bebo y Cigala en vivo,886973571521,Official,,Spanish,Latin,1
1143639,790a2a40c86f440db253cdb9b6ba5f43,1151247,966791,Angel Eyes,,Official,,English,Latin,1
277125,bd62f6db709a4ddf8cb4a2f76b972217,622145,445207,The City Never Sleeps,822720713226,Official,,English,Latin,1
1016616,4aff27004c0747d196de0cd7ac86dcee,681109,57933,The Colors Of My Life,,Official,,Korean,Korean,1
93195,3b39404a4a2e44b78003fedc7065a5d3,460257,83758,Bootleg Symphony,5998272704175,Official,,English,Latin,1
186203,22f258d2e46347f4b988e32f57f48a25,405163,202528,Highland Cathedral,5014675306423,Official,Jewel Case,English,Latin,1
835106,12af22a2bc113af79e4397ead80f3006,700398,151338,Antimony,,Official,,English,Latin,1
1075852,229f758c53ec4bab8bc78137eda5005b,1084246,829731,The Singles Collection,,Official,,English,Latin,1
273662,5a80944548514e8ab0febcdfb50985bb,619143,281399,One Fine Morning,5709027211011,Official,,English,Latin,1
1069127,a0e1bb39e74844969b3d9ceec6c63f46,1090396,73841,De allergrootste successen van Heintje,8712705032652,Official,,Dutch,Latin,1
53306,27caee08a8e44cada644ab524ef2e1ff,388161,128737,A Series of Unfortunate Events Book 11 The Grim Grotto,,Official,,English,Latin,1
915130,16e6e3f157b14118b8f7ae13ffc1763a,244947,124393,Greatest Hits,7673209394,Official,Cassette Case,English,Latin,1
960517,fdbe000ff9714580bf964d5d4408a79c,108163,135627,Persuasive Percussion Bachelor Pad Music,030206563627,Official,Jewel Case,English,Latin,1
1613780,12a1a9cf308f42f0982c5bf0aa86a192,1531092,1485649,Suddenly,,Official,,,,1
429040,f068f5fe649d45999499b82e4f686f76,747282,58141,Lorca,,Official,,Spanish,Latin,1
2643996,a205c7d0a13249b4849db6cb231b6f8f,2339198,587603,LENA,,Official,None,English,Latin,1
969835,7e9179f6a1f545fa8df80e74d021ab2b,442999,32583,On the Edge,9325583022326,Official,Jewel Case,English,Latin,1
1373725,e0a37e4141ce4b0bb4deecb93e3d07e3,1334894,937285,The Best Kids Favourite Theme Tunes,,Official,Jewel Case,English,Latin,1
877393,7b44ddf36ba347a08a9206aec498fdd9,830831,613554,Stoned,7891591113414,Official,Jewel Case,English,Latin,1
48086,789a51b722c847cab71c0d4e244ba146,16542,5941,Hold It Down,,Official,,English,Latin,1
1037298,ed2db9d3a5de4bf8b3106b7948253ab8,813374,600831,Música LatinoAmericana,,Official,,Portuguese,Latin,1
2364296,7281e1c8e9034e76b78db793b8036b87,2120579,1,Pussy Lounge Part 3,8715576153969,Official,,English,Latin,1
1265305,ea27c2083efe42218ad5ac9ece372fa3,1249037,1136972,El iniciado,,Official,None,Spanish,Latin,1
1037611,b11f51e2e24a4c4cb36637f9dba58233,875058,2569553,My Life Part 2,,Official,,English,Latin,1
1209948,fb1f273cd9ca40f9abecb26724a56772,1203629,1067202,A Hero Named Hope,,,,English,Latin,1
1100300,f69fd998922547869a62cc4b55924a23,1115957,880191,Bonboniéra,,Official,,English,Latin,1
1539061,748d143f4ce945b7beda901e43fce3f6,1472114,32116,Intergalactic Research,,Official,,English,Latin,1
649981,b8a4a090cd834df08d1e5c166732e221,83915,51130,Helsinki Sessions,724354005220,Official,,English,Latin,1
806444,b3b74ae66df34846bace021255389c7c,1046305,386271,Niedźwiedź Janusz i inne zwierzęta,,Official,,Polish,Latin,1
674371,bffbb13c125d4575b6c9682e3099a0c2,942988,162647,Urban City Life,,Official,,English,Latin,1
517,dd04070bedbd4609af332816c81b8721,174559,36415,Sings Some Ol Songs,803020112629,Official,,English,Latin,1
1175484,4b8f56d2e9784609b6df07047f009a48,1175897,1013218,Orquestra Mediterrânea,7898444700067,Official,Jewel Case,Portuguese,Latin,1
1104416,c18af49b8b224fea8ff6fd644ada7923,1118982,536374,La grande V,,Official,,Italian,Latin,1
1282402,76d9ee1b9fed49a7a411c3adad70efca,1262767,1156688,En Stund,,Official,,Swedish,Latin,1
834953,f366d2874c314aaf9025de4af0a1385b,1067255,1,Late Night Piano Bar,724359094427,Official,Jewel Case,English,Latin,1
967327,b05133604a5140dbae527061c62f1eb0,313789,187683,Raus mit der Sprache,743214000021,Official,,German,Latin,1
782048,b4b0b652577d3e8b9903ed65486feaea,85512,1088495,FINAL FANTASY TACTICS Original Sound Track,4988601460446,Official,,Multiple languages,Multiple scripts,1
826974,1c12152ee06249b1aa7294761cbc0453,1061770,1197604,Piano Works  Klavierwerke  Œuvres pour piano,724357445726,Official,CardboardPaper Sleeve,English,Latin,1
1076891,298651e363d84a869ac995cecb8dce78,1096861,40032,Original Bootleg Material,,Bootleg,,English,Latin,1
1995968,3afa195d0a9d487caa0a16f41b0eb9e7,96291,11551,Bump Ahead,4943674089161,Official,,English,Latin,1
654215,9e4189f512f242e9b41b6f8a16623f3b,927011,41381,Small Lights in the Dark,0886976467326,Official,,English,Latin,1
1222405,c8ddfed9b933457f97eb4fa669b1ecf2,1214087,348206,Swedish Beatballs EP,,Official,,English,Latin,1
195990,1be72adc33cf469abf02dda1212aab8f,552483,348650,Al carnaval volume II,,Official,,Spanish,Latin,1
1304886,1e695a45da7e4a0c8c6612f251036d6a,1280363,189446,Burning Down,,Official,None,English,Latin,1
578775,f270a1ad7be34b0cbad633fb2359df90,868642,360187,I Got Time  Stars Shine,,Official,,English,Latin,1
1143689,400c2ad1df3d47a6891140501b61e6e9,1151291,279702,Plains of Oblivion,,Official,Digipak,English,Latin,1
440587,84386aee5154471b8f850c32e980b5ad,756879,557547,Vacaciones al sol,,Official,,Spanish,Latin,1
1187099,78e466c7a568436e8330ebb1d64142d3,786039,367119,Fusion,840080142180,Official,None,Multiple languages,Latin,1
175899,710eb9ce13014725987709345991a01f,536397,52749,Best of Teoman,8695836001929,Official,,Turkish,Latin,1
14296,926e91564d464326858fc4fadd70f0ce,269291,190329,Psalm in Blei,,Official,,German,Latin,1
1102578,85845bb0acc5422d94572bd515a4bdce,1117613,451770,Finding Our Way Home,,,,,Latin,1
883486,fbfbf379374946a3a8753ec5a425b82d,251026,178932,Ruined in Repetition,,Official,,English,Latin,1
983719,b0c80af4be5a435d93946135034051cc,500341,2202,20021210 Broadway Reykjavík Iceland,,Bootleg,,English,Latin,1
307060,3a5013042b1c4eb4bdded76b9caea959,563471,46743,Greatest Hits,,Official,,English,Latin,1
83473,4530886ee91a4e009047cb884005ee40,8538,4628,Yellow No 5,018663106229,Official,,English,Latin,1
1395667,7b234e3ed991444eae3ee01e7d65dff8,1352145,1488075,Forced to Confess,,Bootleg,Fatbox,English,Latin,1
489627,dcf782abb7254a26990762967b2cae8f,213278,154451,Жывой концерррт,,Official,,Russian,Cyrillic,1
68320,6b07c849dd9f4103b0588405ba08949f,277750,21238,Best of Satie,724347871825,Official,Jewel Case,French,Latin,1
914178,cbb1bb632f5b4a76952e7ab8b4d90106,238945,171495,of Dreams and Magic,,Official,,,Latin,1
1614233,5de63a4a667545959024bff628c277b3,1531432,1486252,In The Summer Of The Mushroom Honey,,Official,,,,1
1303111,b5456c9eabb347dbba54ee8a3850be38,1279033,1182324,Ses enregistrements 1930–1956,094634782623,Official,CardboardPaper Sleeve,French,Latin,1
265329,ea53385ebe814d80a41d1720db6ba54a,75837,1,Spin This,,Promotion,CardboardPaper Sleeve,English,Latin,1
1373589,fb9aa35b55a34c8fbce8fbef49a93b69,1334778,1036947,Remixed Memories,4250250402987,Official,,English,Latin,1
482386,ed988d07f9ec49c5b5f89e84e64e4935,791327,584020,The Unbecoming,,Official,CardboardPaper Sleeve,English,Latin,1
1062257,dca5a5aaa0464658b4b7b5e20726e4c1,1085024,122247,Extraordinary Tale,,Official,CardboardPaper Sleeve,English,Latin,1
1322371,cdf1c9d1e6ef4e5cb88e4810608d496a,1294483,1208784,Dawn of Devastation,,Official,,English,Latin,1
193418,a4ae5a57737942d78c62b21dbba2423a,550215,211701,Sender,,Official,,German,Latin,1
1091427,d7c2fe44ae0c40a5ab8cfd61a9ab30f7,1108751,154643,The Signs Entanglement,,Official,None,English,Latin,1
56460,cbd863607b963c3c9a2c00fa773083cc,395821,2997,Gli occhi freddi della paura,,Official,,Italian,Latin,1
735004,436bdc0dbcd54c65af54ab7c291edb92,989092,1,The Braun MTV Eurochart 08 Volume 12,724382781226,Bootleg,,English,Latin,1
742190,595b3e8f03704bf1be920274f3b594e3,995012,432499,שירים שנשארים חלק ד,7296134425229,Official,,Hebrew,Hebrew,1
1273005,d6d73c3b6f26425681ae07cb37753e7b,626227,8718,Southern Winds,,Official,CardboardPaper Sleeve,English,Latin,1
1768,b8f1b2d401414243b5f8f675b96aa450,171046,1,La Route du Rock La Compilation 2001,,Promotion,,English,Latin,1
979007,1cb97d5c805549298104d981bc2f8c4c,122279,4304,Annie Ross Sings a Handful of Songs,010963062625,Official,Jewel Case,English,Latin,1
261141,e5f50a15ee9547fb9315656a56768ff1,609081,245283,Fujiyama Mama,,Official,,English,Latin,1
2420610,63c45a7173aa4fdeb8ecf5b2727c2ac3,2166450,39764,GOLDEN☆BEST ～Victor Years,4988002693382,Official,,Japanese,Japanese,1
