track,gid,recording,medium,position,number,name,artist_credit,length,is_data_track
6775350,3940646fed7d3402983b99f73b0f3dd7,8059848,395662,7,7,Sea Cruise,130007,164000,f
14396940,8189ae296eda3d6fb2a4d38bfa926896,14707118,1302920,4,B4,Temptation  Theme From a Summer Place,67633,183000,f
1941067,348dad203f093d8a889dcd701fb3ae94,6084398,7398,22,22,Boys,138160,160000,f
9631097,76072896fcd63cfb9425358baef63cc7,11124312,700712,4,A4,Bibou blues,179780,214000,f
1670535,815449906a623fe99a5193e2bb138f20,1974828,310428,10,10,No Safe Place,74319,310680,f
3358913,9ddb65f6387c3787b02dfde9f65e6758,4060577,881331,2,2,How Many More Times live at Shepherds Bush Empire,21002,679533,f
9017571,2f32632807943fd49d7abe70f182b860,10471645,647570,11,11,Toinen aikakirja 2 Aik 21 Joram Juudan kuninkaana,683889,251400,f
27618056,47d5a4efda2846b6b215b0c2f339c945,24291298,2561921,13,13,Last Communication,1310104,256000,f
16564664,77ad0e64f8254e8fbc3b63e5fec1c85f,16188793,1486566,21,21,Gone But Not Vergotten,1314909,205426,f
1871236,f3abc960a3c93a479055b5e509ce4fdf,1294649,13343,2,2,Mecca,2236,263693,f
11613929,afa29acb43e33cd6a170123b3abac754,8675977,465907,9,9,¡Ay amor,98609,185000,f
11011171,167a5ec63f323f92b5063ea17f4ed2f9,12612400,1065200,46,46,The Little Diamond Polka,1174721,35000,f
8904250,2f5eb81e2b45310f93cfc2d7c996f134,10348982,635562,1,1,Intro,676239,19000,f
6123724,9b412a00dfb43f80a0b9058dac8c7545,7358160,313355,10,10,Lady Lai,306,298000,f
13440817,94e0fa5bebf137459a3e35b12d8e6667,1646939,687,22,22,What Happened to That Boy,2098452,206240,f
15183292,261a749ca1ee48748ea7e6990976ddcd,15140162,1356159,3,3,メイキング映像,41636,,f
10731282,f952223b0d5930fcb053eed5e5e55393,6257031,831781,2,2,Goin Down Slow,763752,339266,f
24540245,0e81c89582af4502b3803718d2e8525a,22039873,2255822,9,9,Serotonin,948799,217693,f
10295127,e9dc887bcfa8397883f31a12cfaec31f,11859347,777379,6,6,untitled,127523,606440,f
6235118,e1b38ef87dca3de8835327bea9f4d50f,7477490,341327,10,10,The Eighteenth of June,131684,275986,f
11152236,45f167225cce3f8f9867e6aa3ed5e9bb,12731367,1078093,2,2,Runnin Through the Night,856804,207000,f
9856154,b643d323d0013b7486cdd0c49a3e74ce,11369151,729073,12,12,Halloween,53215,378146,f
2932318,58633e6f478a333d90115c68f1d58ecf,3528167,758506,6,6,Its Not Unusual,41711,163426,f
8781226,7cf31251e3893199b1542ebff353367d,10215987,620939,36,36,Behind the Headlines 30 second version,666844,30000,f
8867960,2cc9c6f21b253f47b8adc3288c612026,10310037,631504,8,8,Beyond the Logic of Consumers,278444,424000,f
12388925,87137b23114838e7b669e43900564f35,11445203,1174937,3,3,We Will Follow,984152,249000,f
10277500,f88d13a564663a8ab81abdd2173a4f8c,11839473,776294,2,2,Hallo liebe Oma,769157,181000,f
9394935,9b6120433d3d36afbab78e93b64fbcc9,10873468,683895,11,11,Maniac full mix,666844,139000,f
5204107,3079715b2ce139f6836817a7ee1e5a51,6359672,519183,6,6,France,401207,132000,f
3953460,770514e302db3ef2aadea4b04cccb318,4817572,71317,6,6,Morguray,735675,219000,f
744056,1b6708ee736931d89978c5454a2a3dd7,838905,52866,6,6,Acrobat,48235,210866,f
4646696,c0a72b57dc6735a3983ee38cfe815a39,5733016,138059,6,6,Looking East,868655,278893,f
4423810,4d7c0462bc103f74a09c43195d241603,5452985,111154,3,3,Wild Mountain Thyme,336253,156000,f
9845142,b27232f68fb23fea93b0e4f4686a1ea5,11357176,841054,14,14,silence,126774,4120,f
14103641,a10b3ea4887433d4a69e92d8af58c608,7734218,355609,2,2,Things Just Aint the Same dirty,1121176,225000,f
5907308,243614bf41da35388c688babd4619421,7122034,289675,15,15,Vem cá,181824,148000,f
13748648,90900f0cd887385ebbcc3c4ba9eb3c1c,14283389,1257051,3,3,Breath of Heaven,48584,324653,f
17833191,96f2175bb0f7416eb197359c0c98da0b,17182809,1611047,1,1,Utanför,1403526,353000,f
4406235,82dc2d1b1bd93251a0a755a0a39f7128,5429711,1121546,2,2,rise,49369,329066,f
7408625,cc960c617477308987efab071e0bb285,8740171,472763,5,5,Have You Heard,16332,,f
12572904,5e7bc4b52a5c35ccaa0b4ce770804a37,13654181,1185885,1,1,No Trust,434509,187000,f
3926436,d3367593e3af3272b51ace07040fadcf,4782936,967079,3,3,Mr Moon,137835,217320,f
10456165,ae95aad176833dd8b03a0f219b503e5d,10287051,793575,11,11,Slip Slop,242255,190000,f
8122695,12ac569157cb3efd963abfc2af67732d,9508578,555443,22,22,All Night Long,3753,166520,f
1035574,106d1b0c108431159edd7a9269c3c62a,1206068,172257,2,2,Olmasa Mektubun,93850,214466,f
8040428,a8e7bd68a6643a2698f3bf05516a4c95,9419394,546278,4,4,Help,78251,163093,f
9106075,a77454e5aea63866a088602ccc92e81f,10566756,658025,1,1,Cerridwen,568724,298000,f
3442524,504678fbed8438b893acdf1480e0219c,4169152,171787,11,11,Tranquila,24206,247133,f
14575452,0f40c6d54646366d8a5ccd107edcd2ea,14818014,1315919,8,8,Crossroads,1118619,171960,f
13586906,b37eb0d434de3fdb9a8b9224ffb9a7fb,14187667,1246072,22,22,Celebrate Life,39006,231000,f
256062,dbe2b72956943be3bd8c6dc0deea8a90,298004,1037609,6,6,Close to You,24575,258040,f
5894809,008a1c3855a33cf08715c58c0fcaf07d,7109311,1252289,9,9,Forget to Remember Sunday Mornings,299034,281000,f
12362283,8dd89321aed738c3ac65c8e81c93dd0f,13558342,1172889,8,8,Bombay Shuffle,2421153,126000,f
5017031,60bd262c76ae336d836954069cb101ee,6153947,736892,6,6,Faceless Dirty Bedroom Folk,223799,189000,f
6754322,98ac9eaa9b233e17ae84411abfa669c6,8037957,445735,4,4,Home,62438,190520,f
8495765,f601264f47ef30df988bb164ddf1bd7e,9916135,600930,4,4,Taxi Driver,48979,230000,f
938692,c44e7a2734993475b81f8e7314e042d6,1095496,1009329,7,7,The Martyrs Lounge,41741,247093,f
23076391,84474ff7f4674cc39c14a330264070ea,20982808,2111231,11,11,Like a Rolling Stone,1110,731000,f
2353959,339a820ad4a538b6a48678f4b359100c,2814309,1256572,2,2,Stratus,23156,582226,f
12341180,024add7c166037748be3dcccf91ac47b,11432642,846229,14,14,New Years Day,197,280000,f
13335487,1f1473736fe331b78974783715b24b09,13502339,1166697,12,12,Navi Hometree Chant 2,1315,13320,f
2508847,661fec0093253fe286d6409fbe9c943b,3009399,306820,14,14,Destroy to Create,51178,58200,f
5507484,7d1af6b3e67833a5be9366d298bbaab0,6693842,241149,6,6,Key,424089,383000,f
4950935,51977e28fe82332d815a2b593c6a99d0,6079691,931450,14,14,Great Balls of Fire,153687,161106,f
8779529,65c08f4d3ac539d2ab4eb4e414cc7899,10214293,620888,10,10,Life Science,666735,182000,f
11229019,ec503977b3753f86b4390b41131628a1,12797239,1085750,3,3,Shiva Lingam,864112,348000,f
5410718,f9a3e32f4cde3b8c879e89ef87d72215,6588683,925636,13,13,Venezuela,416887,219000,f
27609825,0b28f096b4e84280962acc4044b73a5c,24284560,2561045,10,10,Floyd The Barber,54,141000,f
10190114,370d5e129c4233ce847493564bb6000f,11742573,765668,9,9,Idomeneo K 366 Zeffiretti lusinghieri Ei stesso vien oh Dei Ilia,11285,362666,f
961164,be4d05afcc6930e7a518305e435a93db,1123086,812146,8,8,If You Want Me,71148,160026,f
10818298,8c90217faf0f3e40978fed2cfa008b46,12441973,1044559,8,8,Cuéntame,384102,188000,f
11396616,7c85a421a51a3014878d8c9f8fc4e437,12951473,1102825,9,9,The Magicians Apprentice,84778,302000,f
8046205,d76f8b545e3b33eaab66594d9e4472ec,9425620,546938,1,1,The Mercy,41728,381000,f
11435715,1fa7eeb80df039e1abd39300232da8c2,12690827,1106320,2,2,Hanging On,703010,326000,f
6585809,928c90d68cdf38068d7f8c95506d8f82,7858220,370040,3,3,Lost in Obscurity,501909,756506,f
8123769,da2ecfe0edab32a09a4aec43c2f8b2d3,9509726,555612,6,6,RocknRoll,441914,222000,f
6930053,48624579dc2237a5923270c5895fb478,8228157,703282,11,11,Amar y vivir,1104471,201000,f
12151641,42f0d8c0301639519b1048723d5c63fa,13443981,1159471,6,6,Angel Eyes Delusion Inc remix,966791,353000,f
13069653,a9238bdce53b387cb66c511896443aa3,7009994,277125,11,11,Jump on It,445207,250093,f
6409766,280e4f88d6fd35aa8879e1cc765930a4,7667953,1016616,10,10,혼자짓는 미소,57933,263400,f
4219221,80d04a2d55c235958f3fc9b94308e207,5188178,93195,13,13,Finale,83758,266146,f
3742460,6de42e712cf13b19885f45628faad93d,4548046,186203,12,12,Erins Green Shore,202528,253000,f
6600707,cd64b81c521130d8af9493ff17116e64,7873903,835106,5,5,untitled,151338,333293,f
11185203,04f77f5db88c3b6789dbe7ac6c373bda,12607059,1081171,2,2,Dreaming of U,829731,,f
5770863,697e1d760d373837955359a14c33e410,6977619,273662,1,1,One Fine Morning,281399,263000,f
11102857,37510ebe3834358abb8edb24d32740bf,12687477,1073471,1,1,Mama,73841,150000,f
3581591,c032f3d73e0233a797054b0f8af51ee5,4346796,53310,3,3,Chapter 1101,128737,1004333,f
2212848,160eb22e7fbe3b8c82e7636b801b01e2,2643679,915130,15,15,The Chauffeur And The Professor,124393,305573,f
839328,0440a214426b3555938bd9eadca98846,955525,960517,1,1,Im in the Mood for Love,72941,198666,f
18750510,4092d77ec9d64edc800879c3524eb8b7,17841938,1697814,2,A2,Road Back Home,1485649,328000,f
7040348,bc4b80e363b834cb8f81617ec4712016,8346941,429040,9,9,Si no vuelves,58141,199000,f
30706729,55d120dfa8114171a9f1d710fb85b8b2,26563016,2871174,4,4,Single Single,587603,370100,f
4083468,8a73007f5542315e95fe56f25ac444f7,4991915,969835,8,8,Caravan,32583,525214,f
15898887,afebbf5d5e1b48b096dfccb853a8eec7,15683492,1423422,5,5,Mopashop,937285,97171,f
7902771,3ac95bc897dd3df88a143060c6a566f4,9271969,877393,7,7,Keep the Child,613554,101000,f
126441,9d00ecbcb24638a39ab979f0c8491e6d,148421,48086,2,2,Cant Stop Wont Stop,5941,62960,f
11741666,3176c281d17d356fa584020a6bd8f1fc,9074456,1037298,16,16,Henrique Oswald Pierrot Op 33 n 3,600831,114933,f
27603888,04dc81b68e46496792fa2527ed3748d8,24279528,2560470,43,43,Back to the 90′s,464772,471000,f
14352443,355aaa5f0b003ec9a0097fc8fadc3584,14677836,1299682,6,6,Nuevo orden criminal,1136974,316910,f
8379272,4f19acf51a5237698e97e964b836d215,9790125,1037717,13,13,untitled,298176,190000,f
13456292,6078904e47a9388dba5f699c2ed837a0,14099215,1235846,4,4,Kevin Youre Such a Disease,1067202,221544,f
14788165,c92e2fced33e462384eb7ea63a32c64a,13021852,1110046,7,7,Give It Up,880191,240000,f
17836677,95f071f6ee19488e8998f25ad6f6fce8,17185506,1611377,3,3,Untitled Improvisation,32116,305000,f
572869,25f1de1f519a3ab7b7b25c8fd97f0ed1,645800,649981,7,7,Straight,51130,299626,f
10561457,03dc636bd21c38ca8a71badba290c58f,12152862,806444,12,12,Mietek chono tutej,386271,404000,f
9264589,8520f7e1aa5b3f0e85df3b67f7bf92d1,10736089,674371,79,79,Hit the Road,162647,35000,f
1504751,dc4711678c3539b8a5f6867b5e02d414,1777296,517,10,10,Mongoose,36415,99293,f
12773390,2cd5169cc7dd330b95e84d1d7306cb6c,13750384,1196756,9,9,Ballu Lestru,1013218,233000,f
11532036,3db47c162ce033a9b5741319a8598340,13062322,1114861,3,3,Vergognosa,902346,201000,f
14624139,975e6c56fea3390991b0ef87f4f816fa,14844876,1319341,11,11,Intro,1156688,,f
10789654,9a6f73e196ea3ea8b6763d589c59150b,12409216,834953,14,14,The Gambler,1119,212000,f
2887808,3d53e9a7fc153d69b5edd1eb5e438060,3473776,967327,18,18,Totale Entspannung III,187683,31373,f
10333038,b4c04411c935320192c724906ab2bc0d,11902201,782051,1,1,思い出,97699,106000,f
10737238,47593db3038f3dd7a7321054ad7af141,12347900,827039,6,6,Nocturne No 6 in G minor Op 15 No 3,83,244000,f
14845216,4298f2309b214328a4e7d69b7245cb3d,12767746,1082330,1,1,Everything Is Borrowed live on Jools Holland 0908,40032,212000,f
23357033,813c8502f0b044d498dc97c9b1237cf3,804747,2138640,9,9,Temperamental,11551,295133,f
9074484,6e675c4f53ab34b097115abd64d7c2e6,10532106,654215,5,5,People Hurt People,41381,203213,f
13645028,e35d2aceaa8539aa94389a27cb06c211,14220061,1249860,5,5,Feel the Beat original mix,348206,409000,f
5095456,a829589330da3329992ba6745219c513,6241450,195990,3,3,Carnaval mayor,348650,,f
15064641,93cc87d4af2245fe86688bcc0eb3502e,15051590,1345079,7,7,The Wound That Wont Heal People Theatre Pansement remix,189446,317000,f
13228588,974cffc3fd0c3b168930ca400f638d4c,9712141,578775,1,A,I Got Time,360187,176000,f
12152512,44acf1b38cc738e7bdcd37466c7cf9ea,13444435,1159528,6,6,Continuum Drift,279702,338706,f
7142238,8d7c2a01655c3714af0fba6ec11fe266,8453297,440587,14,14,Capítulo 14,557547,58853,f
13033838,3369cdbcd0ce3fb28414caee3c30a403,13792874,1209869,16,16,Rock Head Man,367119,152000,f
4935185,e57d9cb393fb3b3a8d0463c5009a3e8c,680914,175899,11,11,Anlıyorsun Değil mi,52749,213000,f
2457291,06e9e241d4eb3bccb9e012d70968d717,2945338,14296,7,7,Rosenkranz,190329,49840,f
11500578,d611db69a2943923a41eb28913ed0d0b,13045199,1112803,6,6,Sliabh Luachra PolkasRoy Rogers,451770,260475,f
2275303,b185bdf24c9639d5be8dad64834f616e,2719441,883486,7,7,Through Our Spiraling Wings,178932,318000,f
4578334,66380ba2c35c3e92a88de6a035c0f1b9,5655368,983719,6,6,The Mercy Seat,2202,355000,f
5211894,bcac451a7d6337cea668c6f6a7fc03bd,5628055,307060,6,6,Everybodys Talkin,46743,199000,f
40330,88d5bb27d60034c8ae9571aa0d1dfb8c,53790,83473,4,4,Idler,4628,205000,f
16167456,2ee1674eaec74eff9d901e5ec3f4cbe6,15896143,1448605,9,9,Action in the Streets,1488075,358826,f
1887331,55183a068afd342a96b02afda41d7e9c,2249718,489627,2,2,Стих первый,154451,60440,f
2539241,c6185454f8643cdbb89c0bf9d6b51b41,3045370,68320,30,30,Les pantins dansent,21238,133600,f
2152109,7be0b2e1ac84328ca8df2ad4c8b25e90,2567762,914178,3,3,Chapter II Dust of Transience  My Cold Eternity,171495,315920,f
18757737,c22b95361a8e40299d11bf1fa590653b,17847249,1698379,1,A1,I Am Aware of My Heart,1486252,756000,f
15038297,f269f6f8690d4acd97aef7e9b9c2b6ab,15036293,1343042,6,6,Fantasiestucke op 12 In der Nacht,32513,237000,f
479031,aa6ebd66fa2038cdb719d170092215e7,551400,265329,3,3,An Oncoming Train,112603,234000,f
15897271,b950b3c9e36f40179729769bc47502ca,15682128,1423268,4,4,Boom Zen Mechanics remix,1036947,588000,f
12820801,35c7cd7049033d02953476bce20e3c91,8834031,482386,4,B2,Stubborn Beast Flesh,584020,109000,f
11015912,f9f86862418f3b9487334f50857b122b,12616409,1065633,6,6,One Minute More,122247,168000,f
15277909,92b9f9ac1fb74723b96ba4ad7cbbb49a,15212324,1365035,1,1,Intro,1208784,57000,f
5072703,d03604ae7b0431d6a82ea4116bd425e7,6215753,193418,4,4,Du Auch,211701,,f
14644503,9662541fda1c3a919979fc70856f16db,12922713,1099502,30,30,Lone Wagon,1158038,337000,f
3653868,9ac5548b33843b3090a4001378911650,4436565,56460,16,16,Gli occhi freddi della paura VII,2997,108066,f
14573621,2744e4b0fd803398a1a07733ef2046aa,11422433,735004,7,7,Live Your Life,872363,223000,f
9960094,974e16a68df33b8eb285b541f4735c68,11486571,742190,5,5,פגישה לאין קץ,432499,257293,f
5843381,f0de559b9ea732e09e3034b38f9b2f89,7055231,1308594,10,10,My Sister and Brothers,8718,253000,f
1468792,b6b1152304103335b489bd039658a084,1734468,1768,2,2,Electricity,24482,212866,f
974670,f35dc6d010333ef4899c4f9153605d9e,1138863,979007,1,1,A Handful of Songs,4304,149240,f
5669688,6d2b2f3047ba3aaf846f3715bd8553c3,6869418,261141,12,12,Yes I Know,245283,,f
28235458,dbc47d29e8f34ad4bb9c4e39c9973e2b,24766977,2622853,7,7,いつものパーティー,39764,,f
6112780,84a46cdd1e313c9199dc59e1649d67c0,7346105,1011614,10,10,Its Never That Easy,51209,380000,f
11414430,3d319fcafaa13e588cef39c5c85ac7d9,12966678,1104404,34,34,Promenade 15 second version alternate mix,601621,20000,f
18748447,55aa187a9e2346cfa2293fa3511bd57f,17840463,1697615,4,4,One Step Backwards,1485398,,f
9176540,e33ac8c350173e2a9ca56abaa87e5f8d,10643493,696148,4,4,La Vieille Femme et la Chandel,695643,763000,f
12305822,4297d37cbaf43089b1e24d73e7c46ccf,10388645,640018,13,13,Nordcore Attack Rapid S remix,204327,274000,f
13753167,e0d4cecbc41f39edb55248e1aba094ca,14286520,1257400,10,10,Vivirás en mi,1092213,,f
13653455,c25da8ed322432f0968632295d21ca6a,14223734,1250306,1,1,Good News,1084086,258093,f
12672697,5796304fd2b5363eafd15d3842fe26dc,396693,167003,17,17,B Sharp Blues,98933,165906,f
28224671,0af74598de424719bc70f5bc24d919d3,24758428,2621740,10,10,Secular World,1988644,252000,f
1876534,e8bcd80fef6b39b09ab677db492085cd,2236347,422094,1,1,Bioman,153657,177066,f
816866,5664451f85e5398eaa73b1eba8dc720d,925456,883349,3,3,Jerk,66441,253960,f
9639081,2501bbab3b71319b9571f99188d9f50d,11132229,701470,8,8,Sommerlied,721925,218000,f
14222342,5191a308e68d3862be1fff735f622553,11704998,1289840,13,13,Empty Smile,834166,97000,f
14804768,be4959ee082b46dd9061121f7882468b,14933892,1330512,8,8,Movin On,1137513,,f
1249035,4e3dacd01cf33fce9f4ad6a09b1d4188,1476094,20458,10,10,The Recall Picotto Answer mix,55901,215906,f
7515972,ab66a28eff9c3340979f0a2ed68baae9,8856994,484783,2,2,Night on Bald Mountain,34560,164000,f
15085766,5689631d8d4e427e91ff0a81971b2728,15065800,1347045,5,5,Dzīvot No Mīlas,1174745,324853,f
7930072,4293ee2efe0a3a309e3a82e9df487d05,9301337,533591,5,5,Its Too Late Hes Gone,615231,154000,f
7664692,11a2ba398bfc3519bf49c252f4c9bc59,9017922,502565,6,6,You Dont Know What Love Is,32941,313000,f
13756403,81e403504ceb3617b8caf8bf2b258e3d,14288750,1257600,4,4,Major Hope,652187,374000,f
14605333,5024c299910037278174c88ec374f325,14834450,1317975,4,4,Surviaisten tanssi,1155328,188000,f
10000911,3712a4eca9173c85987dade24e142f36,11533105,746398,16,16,I Aint Mad at Nobody,247354,161000,f
10676989,8d97d70346013743bb3756aa17d16c1d,12279690,819001,8,8,Fire,795534,284840,f
80947,f413dd9269393f98a3f418ef9d1103d8,97852,879370,2,2,Kiddush,3071674,163000,f
4200517,b881a867c2c83337babb1ac2bc2307a4,5162493,598017,6,6,Furry Lewis Rag,610381,119360,f
12019873,3c75546ef027374b80f94ae84a70c934,11152174,703608,1,1,Intro,1466340,68000,f
6770727,5a886a8fb23934f48d3772497c45b03f,8055014,395115,2,2,Fire,527371,161000,f
8317819,798b1b2500ff3b028766745bf6258ef8,9724114,580174,1,1,Yöjuttu akustinen live 2005,10931,274626,f
10078859,da9ac777dd9b31db89235303e6905b5f,11620089,753876,5,5,Feeling Alright,8692,396000,f
11228330,01977a77ff43384d87a6034c9aad2989,12796602,1085690,2,2,How pleasant is this flowery plain and grove Z 543,87893,478000,f
9814211,47c11141a34c367c80e0f52fb046671a,11322680,723764,14,14,Clearing the Lake,735589,104000,f
10032596,35db00d0a7c8339fa3bc3d3c00e1c748,11568712,749080,51,51,Romis Twist promo length,862379,14000,f
6546082,5d65defbf92d3eee8688b023078b6801,7815654,365555,2,B,Music Hypnotizes Hypnotizing mix,122166,322000,f
13461858,41469abfd64e3510b856f9c594eef0f8,7836403,862871,12,12,Casino Queen,1181,200000,f
2980429,26b09c105015309b8288c7710467bac0,3588732,945036,5,5,Karmacoma,4,330920,f
7120609,66c11a9b535238d0b5a2a6e90a707ea9,8432746,438490,3,3,All Your Virtues,335423,222000,f
18712672,6d812737da624bb49f76ab1ccd2a3319,17814616,1694514,7,7,Noites sem luar,576463,209426,f
5361492,cb393339d80a3efe9daac840338b49ad,6533954,225113,4,4,MONOPOLIZER,385786,232000,f
7409243,284840aeb4bf35c9a9ec696e6fe957ae,8740824,472816,11,11,Guarde Nos Olhos,81239,208893,f
9883190,6d6c3e32cb6137f9ab903b8b2645a40b,11397721,732294,10,10,Mörker,740464,,f
24410276,4017656ce5104821ac180c391440e75c,21948039,2243516,5,5,LIT,2129480,214000,f
12541024,32080f2182a83744886ed589ce5da09a,363860,538309,12,12,New Aaron,34851,430626,f
9419007,a60872e3bd703bfc9d361850f0827eaf,10899572,685717,10,10,Wenn ich durch die Straßen geh,52277,,f
2378933,697b549210c93d0fb5caa5a3001c4698,2844494,463410,10,10,Darling Je Vous Aime Beaucoup,185828,222733,f
11849865,7bc90947f9f736479cb701c0e9137918,13255493,1137068,14,14,Anna,529997,317640,f
10578192,78c57d5be26c39d2aecdaf06bf2d6402,12171027,807566,4,4,Ce garçonlà,789457,207306,f
18776222,eeb099a3d3a04931a43e86b561d1e785,17861579,1700037,7,7,Ill Just Keep on Singing the Blues,3452,163440,f
1269922,970c04909d0f338ca5ab64072f3722dd,1500124,34324,12,12,Blood and Snow,7966,301693,f
7295050,fb32a935aff93b6eabfccf2c4b280c61,8616568,998978,7,7,Un ángel llora,569503,257000,f
1427176,eacc8261179136139d09785ee55392a2,1686077,864459,8,8,Hawaiian Saucers,119584,,f
13079085,bf205c801f5e3a14aba77cdede4f74b6,13898415,1212473,6,6,Breakstrumental 2,1037204,,f
1763413,6f3cf1ce00bc38b4915e075e32a369dc,2097260,307861,8,8,Praying in Fire,4915,428440,f
16626581,82dc9c9e0a464369b43d427fc6152ec9,16233669,1492495,11,11,It Might As Well Be Spring,1319513,411333,f
15236650,240667fa68714ca29c431036bdae858f,2414569,1361074,12,12,Penthouse Party,1197,74133,f
6944856,8a50469a932533398c944e8e2a60f3fa,8243928,902583,12,12,Up Against the Wind,3690,269000,f
13353474,d2cc0c5fd3493d33b63bdca174f209ab,14056024,1230767,17,17,Stuck on You,1060156,135000,f
4170472,2764b4f173953b06aeee351e47464824,5114789,395677,2,B,Prefiation,66398,590000,f
2723001,7da595815760353d882eca604b99fe15,3270460,258578,1,1,Want to Fly Away,103924,315973,f
37734180,75162dcccab448eab64836b8b175c76a,13986962,3657919,10,10,The Way That You Do,1050419,160000,f
7106250,5e42248c176939aab68273e882e85a3f,8417671,436823,9,9,Congratulations,123,149000,f
10681717,379f4c6697aa3ef6813532239c447f99,12284852,819545,1,1,Clergys Lamentation  Separation of Soul and Body,23396,227426,f
10089409,762239ebf8ad33afa9a26d908626f5ab,11632083,754575,25,25,Not Done Yet 60 second,886636,66000,f
6117114,834a26ebada531839fe28309ced6a1ca,7350508,312710,7,7,Cleopatras Dream,470776,237186,f
16614239,c793b9aa30f549eba9df28027ce8f4bd,5984007,1491435,2,2,Swap original mix,168462,390000,f
2563079,d0f7d89ded073c72bc6d9fb2bc171e79,3075229,246732,5,5,Gone With the Wind,1156,388026,f
4336801,ad62865c9e1a335abe9194376cc5f489,5340761,103272,4,4,Fire Below,329659,250000,f
2234179,b9a5e18a888c3140ad2ea911ddfa48c9,2669778,916677,3,3,Hämnden Gällivarevisan,176025,164293,f
12783187,ff39688ca2823a8aa2b371061715b524,11451440,738145,7,7,Engorement of Stillborn Corpses,183473,163000,f
