label,name,label_type,area,ended
rec-56041-dup-0,New Tide Recordst,,,f
id-186361,Jerk Records,,,f
id-213321,Local Genius and Wizard,,,f
id-74043,Quantum,Original Production,,f
id-1956,Basic Channel,Original Production,id-81,t
id-186841,Howlinghorse Music,Publisher,,f
id-241554,che,,,f
id-143599,真宗大谷派宗務所出版部,Publisher,id-107,f
id-17929,hihat Records,,id-81,f
id-109460,Saints and Sinners,,,f
id-248245,MAW Words Publishing,Publisher,id-222,f
id-202039,Amidah,Original Production,id-221,f
id-191929,Kobalt Label Services America Inc,Holding,id-222,f
id-189312,Love OnLine Records,,,f
id-16459,Fire Museum,,id-222,f
id-192977,artbyFORM,Distributor,id-222,f
id-203655,Araize Record,,,f
id-198712,CR2 Compilations,,,f
id-200805,Jenyer Production,,id-113,f
id-161088,滾石國際音樂股份有限公司,Holding,id-205,f
id-170100,ABT Budapest,,id-721,f
id-159049,Sentana Filmproduktion GmbH,Production,id-7710,f
id-104988,Black Gold Records,,id-7703,f
id-172270,Three Boys Music Inc,Publisher,id-222,f
id-125826,Sarah McQuaid,,,f
id-5614,Karaoke Kalk,Original Production,id-81,f
id-105010,DTCM Ave,Publisher,,f
id-175995,Juke Trax Online,Original Production,,f
id-154290,Jahazi Media,Publisher,,f
id-183372,WAVERIDGE,,id-411,f
id-100622,Monogram,,id-222,f
id-236050,Spinnup,,,f
id-178473,Magdalena Melodies,Publisher,id-150,f
id-154352,Shedio Records,Production,,f
id-178571,SynGate Wave,,,f
id-30132,Bandleader,,id-221,f
rec-233995-dup-0,Chocolate Remux,,,f
id-130189,Beggars Music,Publisher,id-221,f
id-221628,Novica Music,Publisher,,f
id-77566,Evil Ink,,id-222,f
id-17354,8ball Music,Original Production,id-150,f
id-163435,Angelina Recordz,,id-107,f
id-91817,Oscillation Music,,id-81,f
id-81393,Lateral Mgmt London Stockholm AB,Publisher,,f
id-52500,Sons Galiza,Publisher,id-194,f
id-82650,Beyond Records,,id-295,f
id-190100,Mangini Muzica,,,f
id-206333,Old Familiar,,,f
id-117914,Domuz Records,Original Production,id-214,f
id-116638,Dio Drone,Original Production,id-15123,f
id-51441,Guardians of Metal,Original Production,id-171,f
id-243850,ตราหนูขาว,,,f
id-153419,Del Mar Estudio,,,f
id-201839,Caroline International Japan,Distributor,id-107,t
id-28866,Urban Camper Entertainment,Original Production,,t
id-198857,Murray Brothers Records,,,f
id-250505,Cavalier,,id-7022,f
id-83438,Skeletor Tapes,,id-72,f
id-102531,Only One Records,,,t
rec-90863-dup-0,Springalo Toon3s,Publisher,id-222,f
id-127305,Made In England,,,f
id-178889,寺内音楽出版,Publisher,id-107,f
id-201221,Half Pint Records,,,f
id-174003,Soulmade Productions,Production,,f
id-36153,Tocayos Music,Publisher,,f
id-229602,Blueprint Australia,,,f
id-252894,Bullhead,,id-262,f
id-79599,Motley Music Limited,,id-221,f
id-126094,Patio Music,Original Production,id-222,f
id-71226,Premiere Music Distributors,,,f
id-91362,World Records,,,f
id-84994,HMC  Helsinki Music Company Oy,,id-72,t
id-141587,Trance Gold Records,,,f
rec-85245-dup-0,Corus Entertalnment,,,f
id-91971,Mundo Records,,id-10,f
id-111080,Compact Disc Center,,,f
id-104358,Perso Records,,,f
id-164159,MVI Music,,,f
id-238401,ebirecords,,id-107,f
id-135915,Megaлайнер Рекордз,,,f
id-10454,Hank the Herald Angel Recordings,Original Production,id-222,f
id-198582,TopartMusic,Production,,f
id-222203,supporter records,,id-69835,f
id-20232,G  E Music,Original Production,id-222,f
id-243112,MUZA Records,,,f
id-38033,Green Door Record Company,,,f
id-112244,Attenshun Records,Distributor,id-30589,f
id-3681,Kalinkaland Records,Production,id-81,f
rec-77507-dup-0,Bras5land,,,f
id-88240,Greeninch Sound,,id-67890,f
id-106029,Avenue Beatz Music,Publisher,,f
id-103627,Stoney Burke,,,f
id-216863,Briss Dont Miss,,,f
id-142072,Jungle Voodoo Recordings,,id-7703,f
id-90453,Vetnasj Records,,,f
id-70765,Think For Yourself Records,,,f
id-31101,Red Frame,Original Production,id-221,f
rec-125441-dup-0,Get Dsncing Records,Distributor,,f
id-207238,Artist Publishing Global,Publisher,,f
id-189815,Lost on Vacation Music,Publisher,id-222,f
id-136477,Other Int Universal,,,f
id-178708,TBA Music,Production,id-57,f
id-67620,Culture Shock Music,,,f
id-25654,Black Pumpkin Records,Publisher,id-222,f
rec-215289-dup-0,milk voice recordst,Production,,f
id-210697,Daedo Records,,id-2531,f
id-143200,Classic Brit Awards,Imprint,id-221,f
id-63138,Pet Cemetery Records Inc,,id-221,f
id-216966,Cuban Vintage Tour,,,f
id-178704,TBA Records,Production,id-57,f
id-239668,Akashic Records,,id-222,f
id-237650,ZR Network,,,f
id-31080,All Other,Production,id-73,f
id-180870,Bellamy Brothers Records,Original Production,id-222,f
id-93822,HTown Records,,,f
id-51876,Recoup Records,,,f
id-173125,MIKE Push Studio,,,f
id-184649,Ghosts and Demons,,,f
id-114425,SPHERE RECORDS,,id-2230,f
id-38459,Popjinx,Original Production,id-221,f
rec-54194-dup-0,Germ Rekordings,Original Production,id-222,f
id-143664,Addison Ababa,,,f
id-178337,GM Recordings,Original Production,id-221,f
id-8092,Classic Records,Reissue Production,id-222,f
id-141740,CBSSony Songs,Publisher,,f
id-249769,ReallyRichEmpire,,,f
id-252427,Koze Songs,Publisher,,f
id-252425,Saturn Strip,Original Production,,f
id-220768,ニンニクレコード,,id-107,f
id-33388,Creole Records,Original Production,id-221,f
id-27373,EPI,,id-222,f
id-66325,Jazzhaus,Production,id-81,f
id-81227,Angel Records,Original Production,id-5060,t
rec-207229-dup-0,Maskat'l Brothers Inc,Publisher,,f
id-198289,Hidle Music,Publisher,,f
id-195653,Marquee,,id-107,f
id-18985,Forged in Fire,Reissue Production,id-222,f
id-213366,Silver Kamel Audio,,,f
id-72654,Antena Portuguesa,,,f
id-21825,Party People,,id-221,f
id-202598,BlueZ Records,Original Production,id-222,f
id-185883,ts136,,,f
id-137979,日本アメリカーナ音楽出版,Publisher,id-107,f
id-227110,New Ruins,,,f
id-21829,Bellwood Records,Imprint,id-107,f
id-67431,Generation of the Pop punk,,,f
id-99796,Phunky Data,,,f
id-19812,Devil in the Woods,Original Production,id-22373,t
id-131156,Volksbank,Publisher,id-14,f
rec-31038-dup-0,Sdreamline Records,,,f
id-74451,150 Music,,,f
id-167803,Unholy Conspiracy Deathwork,Original Production,id-5130,f
id-96998,Endeavour Classics,,,f
id-80658,Adn Nocif,,,f
id-14475,Bee Jazz,Original Production,id-73,f
rec-189350-dup-0,you deserve gell,Imprint,,f
id-199661,Earlybird Records,Production,,f
id-67023,Super Uphon Sound,,,f
id-252393,WinStar Home Entertainment,Imprint,id-222,t
id-158250,Crab Key Records,,,f
id-243386,Rufus Recordings,,,f
id-166378,Ladytron Music,,,f
id-214001,Shoshanah Homan,Manufacturer,,f
id-168881,KRLF,,id-105,f
id-146254,FIRE ON MUSIC CO LTD,Holding,id-205,f
id-59471,Keevay Music,,,f
id-234131,Tkb Records,,,f
id-108495,Chaos Social,Original Production,,f
id-167336,Lanzoni Records,,,f
rec-118242-dup-0,K2 SOUND,Original Production,,f
id-251561,Rosesmauet Plater,,id-160,f
id-9556,Happy Pencil,Original Production,id-221,f
id-156930,Cronemeyer Edition,Publisher,id-23698,f
id-120402,Frux,Original Production,id-29528,f
id-137071,Psycho V Records,,,f
id-202677,Bob Abbott Music Inc,Publisher,,f
id-252578,Insidious,Imprint,id-240,f
id-168587,OXProject,Original Production,,f
id-176912,Limited Run Games,Distributor,id-222,f
id-252983,Mercury Classics Soundtrack  Score,Imprint,,f
id-113414,BFJ Clothing CO,,,f
id-150144,Universal MGB Autores Asociados,Publisher,id-194,f
id-89703,Syndicate Songs II,,,f
id-224938,Young Jordan,,,f
id-236817,Tribal Kitchen,,,f
id-69546,Solitary Records,,,f
id-202000,That Was EZ,Publisher,,f
rec-64985-dup-0,Kintred Recordings,,id-73,f
rec-207270-dup-0,Direct Holdinks Holland BV,,,f
rec-191220-dup-0,Edizion9 Pelago,,,f
id-123154,Estate of Richard Sohl Music,Publisher,,f
id-95156,Ekraz Music,Publisher,,f
rec-158271-dup-0,Takeout Recorts,,,f
id-87663,Tam Records,,,f
id-17950,Peace 95,Production,,f
id-84746,SanCtuS Recordings,,,f
id-181657,CLOU,,id-11955,f
id-98718,Power House Records,,id-222,f
id-126578,Feet 2 Da Concrete Entertainment,,,f
id-78780,Caput Medusae,,id-81,f
id-109894,NoBreaks,,id-326,t
id-124791,VZ recording company,,,f
id-190452,TΔG MUSIC,,,f
id-182088,Mankind Disaster Records,,id-221,f
id-115131,Basspistol,Publisher,id-202,f
id-20975,Aspirion Records,,id-222,f
id-47566,Forum Novelties,,,f
id-186431,Impulse,,,f
id-165875,Dissident Street Records,Original Production,id-23264,f
id-120574,Gritty City Records,Imprint,,f
id-169399,SP Records,Publisher,id-156,f
id-152564,Kulturní agentura Angel,Production,,f
id-61576,Woo Me,,,f
id-90022,Fredag Records,,id-221,f
rec-8400-dup-0,Ill Boo9ie Records,,id-222,f
id-96912,Rytmimystiikka,Original Production,id-72,f
id-52125,Fosfor Creation,,id-202,f
id-40344,Pastels,Imprint,id-81,f
id-204980,Magyar Televízió,,id-97,f
id-21581,GSI Musique,Original Production,id-7279,f
id-203783,Words  Music Inc,Publisher,id-222,f
id-122650,Face Maker Entertainment,Publisher,,f
id-10611,Upper Left Side Music,Original Production,id-38,f
id-57844,Maximum Sound,Original Production,id-106,f
id-198862,Worlds Within Worlds,,id-5126,f
id-60283,Big Kick Music,,,f
rec-74132-dup-0,LXR Record5,,,f
id-163012,Matapalo Music Group,Imprint,,f
id-201002,Mr Manatti Music,Publisher,id-7020,f
id-24027,Bleep,Distributor,id-221,f
id-192636,Adam  Liza Music,,,f
id-203071,Battle Creek Recordings,,,f
id-43172,Emmtee Music,,id-222,f
rec-155725-dup-0,Sounds og Havana,,,f
id-218835,RK4L Music Group,,,f
id-208798,Dr Awkward Publishing,Publisher,,f
rec-153704-dup-0,Extralineare Musi1<,,,f
rec-237040-dup-0,Grotesqve DRK,,,f
id-108945,Lick the Star Music,Publisher,id-222,f
id-47661,Eugene Records,Original Production,id-222,f
id-62349,DAutres Cordes Records,Original Production,id-73,f
id-156441,Scorpios,,id-228,t
id-124371,Palto Flats,,id-222,f
id-50592,Pelew Music,Publisher,,f
id-48697,Disques Apache,Original Production,id-73,f
rec-243629-dup-0,QFLM,Publisher,id-97166,f
id-217650,Stardust Records,,,f
id-152130,Little Hi Records,,,f
id-114175,Casbah Kidd,Publisher,id-222,f
id-54194,Germ Recordings,Original Production,id-222,f
id-70634,Concession Records,,,f
id-247365,Facemelt Records,Publisher,,f
id-118242,K2 SOUND,Original Production,,f
id-222540,SIMP Records,Original Production,id-116010,f
rec-101202-dup-0,Alpha Brusseos,Original Production,id-1793,f
id-38417,Krijs Records,,id-150,f
id-173413,Pemaco Rd Records,,,f
id-87506,It Books,Publisher,,f
id-179283,Propane Music,Original Production,id-115659,f
id-166860,Strange Place Records,,,f
id-162189,Mirror Music,Publisher,,f
id-31038,Streamline Records,,,f
id-239482,Eccentric Recordings,,,f
id-126472,Songs of Universal,Publisher,id-222,f
id-230591,Chaos Wrecords,Production,id-221,f
id-235847,Upward Spiral Music,Publisher,,f
id-187688,Indecibels,,,f
rec-21248-dup-0,Cha1<ra,Production,id-81,f
rec-166860-dup-0,Strange Placr Records,,,f
id-144369,Amg MusicCâmara Municipal de AlmadaBLITZ,,id-171,f
id-245021,DJS Records,,id-150,f
id-171741,Templo,,,f
id-63718,Metal Throne Productions,Production,id-84,f
id-68950,Musica Celestia,Original Production,id-30,f
id-176740,Pelex,,,f
id-135956,ElRow Music,,,f
id-96041,Base Trip Records,,id-5075,f
id-124572,Grandpa Stan Ltd,,,f
rec-161882-dup-0,The Arto Compariy,,id-88326,t
id-16700,Blue Rose Records,,id-81,f
id-7866,Furious Records,Original Production,id-221,f
id-70912,Teenager In A Box,,,f
id-7644,RTFM Records,Original Production,id-222,f
id-18332,Woodpecker Records,Production,id-222,f
id-215482,Sentai Holdings LLC,Holding,id-222,f
id-211055,Alexis Korner Music,Publisher,,f
id-214175,Collector Edition Soundtracks,Original Production,,f
id-180820,Rekord,,id-81,f
id-4928,Vegas Tracks,Original Production,id-73,f
id-7080,Image Music,Original Production,id-105,f
id-239969,Ossian USA,,,f
id-14731,Class Kasetçilik,,id-214,f
id-43565,BamaJam Records,Original Production,id-222,f
rec-79489-dup-0,Pox Isolation,Original Production,id-7712,f
id-92200,Sicario Music,Production,id-1503,f
id-93292,There Was an Old Woman Records,,,f
id-178367,Plus 8 Music Europe,Publisher,id-241,f
id-201101,LV Music,Imprint,id-5213,f
id-74891,Rock Snob Records,,,f
id-27346,Syncro Music,,id-194,f
id-236593,Lemon Song,Bootleg Production,id-107,f
id-132694,FreshTunes,Distributor,id-5084,f
id-43814,Blues Forever,Reissue Production,id-105,f
id-224792,KJ,Original Production,id-203,f
id-112453,Dawg Records,,,f
id-63621,Soliti,,id-72,f
id-203528,Chocolate Records,Original Production,id-434,f
id-249987,UK Bubblers,Original Production,id-221,f
id-142533,MP3 Music Collection,,,f
id-25538,Fénix Discos,Original Production,,t
id-56041,New Tide Records,,,f
id-112926,Soop Records,,id-7703,f
id-19334,Ganaarecordings,Original Production,id-222,f
id-248528,Old Wheat Records,,id-5210,f
id-146499,Noirdisc,,,f
id-73570,Sound on Sound,,,f
id-155469,Hittite Requiem Music,Publisher,id-292,f
id-18146,Befria Södern,Original Production,id-202,t
id-5603,Kayax,Original Production,id-170,f
id-96926,Culvert Music,,id-38,f
id-123742,Underground Sun,,id-115565,f
id-2434,The Releasing Eskimo,Original Production,id-202,f
id-124335,YasQueenProductions,,,f
id-250158,La Vache Folle,,,f
id-8867,Argon Hörbuch,Original Production,id-81,f
id-93537,Misprint Records,,id-5213,f
rec-36153-dup-0,Tocayost Music,Publisher,,f
id-1075,Out of Orbit Recordings,Original Production,id-57,f
id-137394,Mind Bending Music,,,f
id-129773,Jacred,,,f
id-74097,Generations Global,,,f
id-225018,Holloway Tapes,,,f
id-216696,Narvik Records,,id-13,f
id-149573,Emme Record Label,,id-105,f
id-75789,テンスアベニュー・パブリッシャーズ,Publisher,id-107,f
id-82526,POP SHOP,Imprint,id-107,f
id-148977,Shattered Music,Production,id-222,f
id-120536,Jeremy Bradford Music,Imprint,id-221,f
id-88878,Spaghetti Records,Original Production,id-105,f
id-181277,Delerecords,Original Production,id-103,f
id-23650,Century Records,Reissue Production,id-107,f
id-74808,Full Circle Entertainment,,,f
id-215711,Tape Stack,,,f
rec-19334-dup-0,Ganaarecording5,Original Production,id-222,f
rec-23522-dup-0,Strictly Roots Recordints,,id-222,f
id-157781,Tiny Room Records,Original Production,id-150,f
id-233995,Chocolate Remix,,,f
id-241246,Narcotic Bureau,,,f
rec-123154-dup-0,Estate of Richqrd Sohl Music,Publisher,,f
id-90068,Badlands Recordings,,,f
id-180914,Capal Records,,,f
id-227939,deja vu productions,,id-66419,f
id-72186,Fascinoma Records,,,f
id-1403,Sub Soldiers,Original Production,id-221,f
rec-224792-dup-0,KJ,Original Production,id-203,f
id-200431,Relative Music Group,Publisher,id-222,f
id-32371,Premium Records,Original Production,id-107,f
id-207643,Hertz Recordings,,,f
id-237858,Reezmo Music,Publisher,,f
id-61530,Secretsundaze,,id-1178,f
id-51309,Music Shop,Original Production,id-73,f
rec-125826-dup-0,Sarah MxQuaid,,,f
id-58192,Brick Red Records,,,f
id-192755,MoneyHouse LLC,Publisher,id-295,f
id-246163,Honshu,,,f
id-4393,WordSound,Original Production,id-222,f
id-234254,Endemol France,,id-73,f
id-210755,FuzzTown Records,Original Production,,f
id-245665,Simsara,,,f
rec-251561-dup-0,Rojesmauet Plater,,id-160,f
id-165378,Sheer Africa,,id-193,f
id-125633,Environment Records,Publisher,,f
id-88213,Därängdängdäng Records,,,f
id-87791,Toy Plane Music,Publisher,id-222,f
id-126552,Punk Uprisings Records,,id-22328,f
id-247889,Miracle Records,Original Production,id-7703,f
id-25827,Apart Records,,id-202,f
id-54268,Metalgate,Original Production,id-56,f
id-49502,Vacilando 68 Recordings,Original Production,id-221,f
id-86622,小学館集英社プロダクション,Publisher,id-107,f
rec-96041-dup-0,Base Trip Rec0rds,,id-5075,f
id-4362,EIR,Original Production,id-13,f
id-115109,Wontstop Records,Production,id-1468,f
id-2770,Basement Boys Records,Original Production,id-222,f
id-126089,Kind Songs GmbH  CoKG,Publisher,,f
id-188635,Twelve Notes,,,f
rec-184783-dup-0,DreamWorkz Urban,Imprint,,f
id-228953,Omerta Music Group,,,f
rec-144369-dup-0,Amg MusicCâmara Munisipal de AlmadaBLITZ,,id-171,f
id-17712,Poison Arrow Records,Original Production,id-72,f
id-242484,Famous,,,f
id-246037,Columbia Records Pressing Plant Bridgeport,,id-12766,t
id-197145,Lost in Ohio,,id-7953,f
id-218957,Soul From The Vaults,Production,,f
id-6388,Nice Records,Original Production,id-222,f
id-137972,Unknown House,Distributor,id-81,f
id-58343,Extreme Electronics,,,f
id-90440,LIGHT SHOXX,,,f
id-81108,Hitmix Music,,,f
id-82632,Black Saddle Entertainment,,,f
id-217403,Tender Collection,,id-5121,f
rec-178571-dup-0,SynGage Wave,,,f
id-146709,Ikaros Records,,id-84,f
rec-217296-dup-0,Nova Laek Music,Publisher,id-10861,f
rec-98718-dup-0,Poer House Records,,id-222,f
id-24700,Cybertech,Original Production,id-81,f
id-243629,QFLM,Publisher,id-97166,f
id-79486,Access X Denied,,,f
id-68320,Potomac Records,Production,id-222,f
id-131495,Imaginosis,,,f
id-245064,Ferbaby Music,,,f
id-30071,Country Jubilee,Original Production,id-222,f
rec-242484-dup-0,Famovs,,,f
id-29808,Bold Soul Records,Original Production,id-222,f
id-220234,Metal Limb Music,Publisher,id-222,f
id-207229,Maskati Brothers Inc,Publisher,,f
id-206957,Panther,,id-106,f
id-207814,subskillz records,,id-113,f
id-55126,Abstract Dance,Original Production,id-221,f
id-246427,ELASTICA,,,f
id-87991,In the City,Production,id-1178,f
id-79489,Posh Isolation,Original Production,id-7712,f
id-43169,La Paloma,,,f
id-182913,음악부,Production,id-113,f
id-104635,IOSYS,Original Production,id-107,f
id-32170,Dogma Records,Original Production,id-107,t
id-183301,Gray Castle Studios,Original Production,id-5099,f
id-237856,Als Street Music,Publisher,,f
id-167964,Arvida Music,Publisher,id-7971,f
id-90961,PPTStembogen,Original Production,id-73,f
rec-51391-dup-0,Bassec Records,Original Production,id-222,f
id-44921,Sleeping Giant Music,,id-38,f
id-66594,Soul Gorilla Monopoly,,,f
id-165116,CoolNote,,,f
id-100464,SOLFINSTERRE,Imprint,id-107,f
id-158642,Kunstkopf,Original Production,id-7709,f
id-56511,Shinen Multimedia,,id-241,f
id-247333,Dave Hamelin Publishing,Publisher,,f
id-213951,Alex Spencer Music,Distributor,,f
id-173030,African Echoes,,,f
id-123686,NEWTRAXX,,id-107,f
id-28358,Last Affair Records,Original Production,id-222,f
id-49875,Sethnefer Music,,,f
id-112659,Gralin Music,,,f
id-195288,MGill Hill,,id-7713,f
id-181451,WolfyOffice,,,f
rec-54658-dup-0,Ovv the Shelf,Original Production,,f
id-57635,Picture Show Records,Original Production,id-13,f
id-209151,Playahs Paradise Entertainment LLC,,,f
id-227719,Kitty Records,,,f
rec-20975-dup-0,Aspirion Rekords,,id-222,f
id-207459,Curci Germany GmbH,Publisher,id-81,f
id-181596,Weather Factory,Distributor,id-221,f
id-199334,Warfear Collective,,id-116443,t
rec-220234-dup-0,Metal Limb Mu5ic,Publisher,id-222,f
id-66291,Mighty Perverts,,,f
id-158234,Music In The Deep Cosmos,,,f
id-145612,Festayre Activity,Original Production,id-60638,f
id-55849,Purple Trap,Original Production,id-107,f
id-122084,Saltwater Music,,,f
id-54047,Haunt,Production,id-81,f
id-242714,Power Entertainment Inc,,,f
id-31419,KTM,Original Production,id-81,f
id-210979,Big Dumb Music,,id-23652,f
id-62707,bummms records,,,f
id-248420,Universum Film GmbH,Distributor,id-81,t
id-251902,CrosSing,,id-107,f
id-21248,Chakra,Production,id-81,f
id-97994,ALLOFUS Recordings,,,f
rec-97994-dup-0,ALLOFUS Recortings,,,f
id-35790,New Spirit,Original Production,id-72,f
id-71414,Red Snow Records,,id-221,f
id-172241,Little Sandwich Music,,,f
id-246056,Quatermass Music Ltd,Publisher,,f
id-122267,Hot,,,f
id-3557,267 lattajjaa,Production,id-72,f
id-204717,Leaf Songs Ltd,Publisher,id-221,t
id-76195,Association Valentin Haüy,,,f
id-158267,Soundtable,,id-107,t
id-43530,Death Becomes Me,Original Production,id-221,f
id-106731,Sam Wha,,,f
id-43430,Tamarradio,Original Production,id-105,t
rec-143200-dup-0,Clastsic Brit Awards,Imprint,id-221,f
rec-76407-dup-0,Warner Ol9ve Music LLC,Publisher,id-222,f
rec-178337-dup-0,GM Recordingj,Original Production,id-221,f
rec-42870-dup-0,Digital Celkars,Original Production,id-222,f
id-101202,Alpha Brussels,Original Production,id-1793,f
rec-183372-dup-0,WAVERIDGE,,id-411,f
id-215289,milk voice records,Production,,f
rec-31419-dup-0,KTM,Original Production,id-81,f
rec-148977-dup-0,Shattered Mustic,Production,id-222,f
id-90548,Dolnośląskie Stowarzyszenie Artystyczne,,,f
id-78385,New Media,,,f
id-82800,Trackstar The DJ,,,f
id-21964,2Fer records,,id-194,f
id-207809,櫻坂46,Imprint,id-107,f
id-244882,Wild Rice Music,Publisher,,f
id-237369,SirLofi,Bootleg Production,,f
id-39227,Fresco Records Spain,,id-194,f
id-163148,KDirect AG,Production,id-98031,f
id-51665,King of Patio Records,Production,id-9274,f
id-74127,Somethin Lite,Original Production,id-222,f
id-18111,Guided Missile,Original Production,id-221,f
id-37764,Cynic Lab,Original Production,id-105,f
id-224848,Soul Circle Music,,,f
rec-216255-dup-0,StrumaIodlne,,id-653,f
id-213634,eltonjohncom,,,f
id-43467,ziki records,,,f
id-7254,Raucous Records,Original Production,id-221,f
id-214473,Because London Records,,,f
rec-18146-dup-0,Befrya Södern,Original Production,id-202,t
id-238286,Toy Soldier Records,Original Production,id-30897,f
id-45273,Golf Channel Recordings,,id-7020,f
id-210554,Tapes She Said,Original Production,id-5243,f
id-54633,Epervier,Original Production,,f
id-130058,Gotte Records,Imprint,id-222,f
id-181391,Night  Day,,id-221,f
rec-174003-dup-0,Soulmate Productions,Production,,f
id-79707,Trend,Production,id-651,f
id-168895,HRB Music Company,,,f
id-200546,800 Wild,,,f
id-164894,Bubblewrap,Imprint,id-96,f
id-82516,SAMURAI ROCK,,id-107,f
id-164890,KAIWARECORD,,id-107,f
id-9249,Doxa Records,Original Production,id-81,f
id-247629,CD Kelly Productions,Production,,f
id-144922,Fallwater Music,Publisher,,f
id-147407,Washington Records,,id-222,t
id-23604,AWB Productions,Original Production,id-222,f
id-121106,G Tracks,,,f
id-137531,Disques JMS,Original Production,id-73,t
id-118552,Guest Records,,id-7744,f
id-10399,Inevitable Recordings,Original Production,id-13,f
id-111988,Flying Lecords,,,f
id-53935,Chateaurouge,,,f
id-51466,Tender Loving Empire,Production,id-5147,f
id-30808,OtterSong Records,Original Production,id-222,f
id-187601,Yesterdays Gone Records,,,f
id-247578,BlackFoxMusic,Original Production,id-326,f
id-146667,Statens Kunstfond,Imprint,id-57,f
id-155178,HNW Netlabel,Production,id-221,f
id-198082,SUB tl,,,f
id-245973,Adub Records,,,f
id-23864,Riot Squad,,id-222,f
id-199978,Start,Original Production,id-21,t
id-201810,HAVELU Records,Publisher,,f
id-162579,Westernmost Records,Original Production,id-30644,f
id-225340,Творческий центр Музыкальный Дом,Production,,f
rec-195288-dup-0,MG:ll Hill,,id-7713,f
id-227093,Beat Dealer Records,,,f
id-726,Zomba Label Group,Original Production,id-221,t
id-31444,Continental Garden,Original Production,id-13,f
id-171501,Hag Records,,,f
id-247870,Isolation Tapes,Original Production,id-221,f
id-159116,Mankind Records,,,f
id-157416,Gateway Records,,,f
id-204419,Myelin Mason,Publisher,,f
id-116643,Berk Demir Muzik Yapim,Distributor,id-5065,f
id-32707,Scandium Records,,id-73,f
rec-28358-dup-0,Last Avfair Records,Original Production,id-222,f
id-68792,Sugar Rush,,id-13,f
rec-114128-dup-0,Loud Rqge Music,Distributor,id-175,f
id-115561,engine records,Publisher,id-7323,f
id-42249,Flyin Eye,,id-222,f
id-155889,WCB Wasafi,Production,id-207,f
id-41346,Beat Club Records,Original Production,id-22698,f
id-101967,International Piano Archives,Reissue Production,id-21830,f
id-87519,Dynamix Records LLC,,id-271,f
id-235282,Chrysallida,Production,id-4534,f
id-216457,ZHQ Recordz,,id-297,f
id-198836,Scallywag,,id-115752,f
id-173003,ReMission Entertainment,Imprint,id-9541,f
id-147626,Debs,,id-87,f
id-127179,Movenext Media,Imprint,id-10971,f
id-133323,SoSlam,Distributor,id-3993,f
id-227240,Panterra,,id-225,f
id-126837,MVT Music  Vision Trading,,id-4141,f
id-75719,Mustin Enterprises,Original Production,id-7789,f
id-91791,SourceUnknwn,Original Production,id-3882,f
id-133033,Beelink Productions,Production,id-63,f
id-231408,OTA Records,Original Production,id-5241,f
id-87514,Ma Case,Production,id-60638,f
id-102370,DMT Tapes FL,Publisher,id-24287,f
id-177713,Humble Monarch Recordings,,id-261,f
id-144613,4094Ever Entertainment Llc,Distributor,id-7776,f
id-243211,Beresford Music,Publisher,id-23187,f
id-214117,Echocentric Records,,id-7713,f
id-113920,Honyock Records,Production,id-22910,f
id-172282,Konzentrisch Music,,id-4313,f
id-217484,QualiTon,,id-96230,f
id-119542,Croft,Imprint,id-5243,f
id-202829,Bahianaises,,id-4415,f
id-181500,Gyaru Guts Records,Distributor,id-5197,f
id-225736,Broadsound Records,Publisher,id-22845,t
id-240881,Edition Gandhabba,Publisher,id-80114,f
id-181466,Monkey In Space Records,Distributor,id-23703,f
id-185439,Aras Diler,Production,id-23188,f
id-95982,EMM Records,Publisher,id-12025,f
id-241678,SYNTHETIX,,id-23032,f
id-192825,Brechin All Records,Distributor,id-434,f
id-51497,Crimes Against Humanity Records,Original Production,id-84051,f
id-2772,Function Records,Original Production,id-8319,f
id-93071,Salvation Music Ltd,Publisher,id-4000,f
id-118047,Nu Communicate Recordings,,id-3871,f
id-156030,Famous Nightclub Publishing,Publisher,id-22353,f
id-222673,Danger Hardcore Tracks,,id-82199,f
id-210213,Hyles–Anderson College Music,Original Production,id-26653,f
id-168265,RCM Recordings,,id-115062,f
id-144374,Human Ignorance,,id-304,f
id-195735,CerePop Records,Publisher,id-66419,f
id-175804,Farroupilha,,id-643,t
id-229001,Country Club Corporation,,id-269,f
id-149976,Black Market Metal Label,Production,id-5076,f
id-38422,Off the Hip,Original Production,id-5121,f
id-29087,Immigrant Sun Records,Original Production,id-5267,t
id-165639,Mandala Hand,Publisher,id-5211,f
id-194838,RSS,,id-9413,f
id-185940,Milligoni Records,Production,id-21912,f
id-234791,Fierro Records,,id-9274,f
id-53107,CCnC Records,,id-68972,f
id-167072,DayDream Beats Entertainment Records LLC,Distributor,id-23022,f
id-225785,EITB,Publisher,id-1826,f
id-103744,Joseph James Publishing,Publisher,id-68702,f
id-135234,Cloud Forest Recordings,Production,id-115876,f
id-162658,Anthems of the Undesirable,Original Production,id-5299,f
id-172592,Apostolaat Voor Kerkelijk Leven,,id-105432,f
id-238999,Headstomp,,id-23638,f
id-43725,Ngọc Anh Productions,,id-229,f
id-119831,DA Music GmbH,Distributor,id-68972,t
id-181269,No Sunshine Records,Production,id-5228,f
id-159603,Total Respect Records,,id-12021,f
id-145929,Patchrock,Original Production,id-67476,f
id-158842,Doble Music Productions,Original Production,id-12314,f
id-130731,Making Biscuits,Publisher,id-3836,f
id-93515,BIB Records,Original Production,id-22403,f
