release_group,name,artist_credit,type
id-432976,Get Rich or Die Tryin Music From and Inspired by the Motion Picture,id-1,1
id-283623,Stand Strong,id-30610,1
id-263004,Resport,id-88297,1
id-1156386,Her Greatest Arias and Scenes,id-16360,1
id-447151,Untitled,id-313694,3
id-2162042,Its a New Day,id-1713140,1
id-830831,Stoned,id-613554,1
id-893699,Far East Old and New Part 1,id-1,11
id-1235511,Teufelskicker  29 MädchenAlarm,id-526299,11
id-2975628,i,id-3039727,1
id-224971,The Twilight Zone,id-3315939,1
id-253567,De mooiste songs van Ann Christy,id-165187,1
id-943160,Life Stories,id-661578,11
rec-2121691-dup-0,The Wing Ze5o EP,id-1310104,3
id-102461,SPORT,id-66209,1
id-1190868,David Wiffen,id-1044403,1
id-1338567,Ministry of Sound Club Files Volume 10,id-1,1
id-1061241,Greatest Hits Volume 2,id-763752,1
id-2616430,Taiko,id-2938903,1
id-893325,Techno Elements 1,id-660076,11
id-121278,QNTAL I,id-40294,1
id-1030459,Piano Sonatas D 960  D 958,id-1025931,1
id-1198338,Immer schlimmer,id-201995,1
id-924606,Silence,id-817538,1
id-592744,mwvm,id-424089,3
id-763306,Musik deutscher Zigeuner,id-562820,1
id-662646,Crawl Inside Your Head,id-191524,1
id-305375,The Lost  Found,id-214449,1
id-520719,Pain,id-363455,1
id-1334778,Remixed Memories,id-1036947,1
id-902804,Avatar Music From the Motion Picture,id-1315,1
id-659662,Counting Heartbeats,id-478131,1
rec-1019075-dup-0,Transmlssion,id-469590,1
id-597883,Unvergessener Joseph Schmidt,id-255964,1
id-449064,Stones Throw Records 2005 Sampler Gold,id-1,
id-673798,Porgy and Bess,id-492027,1
id-578695,Our Turn to Dance,id-110517,1
id-1242190,30 Years Outside the Box,id-964694,1
id-1467034,Fiend EP,id-1387999,3
id-2617053,Hey Love Remixes,id-221542,
rec-1156161-dup-0,60 30 15  30 Jibgles,id-97546,11
id-2216788,The Realest Guerilla Of Da Maab,id-1916773,1
id-602129,Bored Teenagers Volume 3,id-1,1
id-323646,Sound of the Rising Sons,id-4,1
id-826058,Les Chansons dAragon chantées par Léo Ferré,id-9617,1
rec-428773-dup-1,UhOg,id-302165,1
id-1013512,ElectroReAnimation3,id-1,1
id-259197,Soul Food Thats What I Like,id-1,1
id-467246,Satyred Love,id-38971,1
id-786607,Classicos Do Funk,id-1,1
id-287736,The Very Best of James Galway,id-33363,1
id-767955,Character Assassin,id-566606,3
id-261690,Drei,id-186079,1
id-390746,Themes  Dreams,id-1,1
id-312763,Discography,id-219134,1
id-496941,Weiß der Teufel,id-346340,1
id-958363,Light Music  Light Activity,id-1,11
rec-936636-dup-0,Barbi3 World The Mixtape,id-624088,1
id-3072987,FIFA 22 Soundtrack,id-1,1
id-891920,Partitas 1 5  6,id-1283919,1
id-106600,WOW Hits 2002,id-1,1
id-936448,The Covers,id-823507,1
id-954706,Light Em Up,id-710630,1
id-1335556,The Lesley Garrett Gift Collection,id-109878,1
id-944412,Annihilator,id-31389,1
id-762963,Lost In Focus,id-562442,1
id-1229113,Hän lähtee tanssiin,id-245106,1
id-557393,Greatest Hits,id-3331,1
id-1206364,Exclusif,id-49846,
id-2495162,Herzblut,id-2822231,11
id-1173573,Jammo ja,id-109609,1
id-2218862,IT Chapter Two Original Motion Picture Soundtrack,id-413959,1
id-123926,123 Soleils,id-814498,1
id-972525,Tsukubai,id-325165,1
id-825425,2009,id-609850,1
id-972520,Clockwork Mirror,id-729098,1
id-354895,Millenium Celebration Album,id-6874,1
id-624896,ふたりごと,id-443635,2
id-1260284,Lookin Back,id-1118619,1
id-562440,Into the Here and Now,id-399955,1
id-2897836,Reggae Max,id-50027,1
id-693490,Sweet Mystery,id-92623,1
rec-1030741-dup-1,Dawny Darl<o,id-70573,1
rec-1030741-dup-0,Davvny Darko,id-70573,1
id-123215,Keyboard Sonatas,id-1337439,1
id-2615998,AIDOL 爱道 OST,id-2739113,1
id-326852,Mach Warning Bell,id-227524,1
id-2492358,Opus 1,id-2819036,1
id-556449,17 Ways,id-134589,11
id-1150717,Internet Forever,id-653997,1
rec-645793-dup-0,The Backwarcl Tapes,id-466114,1
id-204309,Poulenc  Piano Music Volume 3,id-1392586,1
id-898675,Between Waves,id-141658,1
id-811696,96 Remixes,id-281402,1
id-683973,我這個你不愛的人,id-206783,1
id-974559,You ARE Special,id-730562,1
id-736947,Cafe Soito,id-541283,1
id-852030,Violent Nun,id-208486,3
id-955652,Dance  House  World  Sports,id-1,11
id-1183327,Nursery Rhymes,id-3395390,11
id-2979627,053,id-3306294,3
id-187221,Broken,id-347,3
id-1063645,Archives Volume 1 What Were We Thinking,id-30697,1
id-1167182,19750317 Havent we Met Somewhere Seattle Center Coliseum Seattle WA USA,id-388,1
id-71077,Blut,id-16359,1
id-596846,Dirty Sounds of the Underground,id-183272,1
id-760787,Canciones de cuna y de rabia Homenaje a 091,id-1,1
id-1072478,Wer beatet mehr,id-826369,1
id-108199,About an Hour of SongInAnHour,id-72962,1
id-1721647,Chasing the Speed of Light,id-1665840,3
id-587000,I Can Smoke,id-47100,1
id-1898676,Someone to Watch Over Me,id-2126886,1
id-1293277,träumerei,id-711029,2
rec-923786-dup-1,Guitar Meditstions Volume II,id-640303,1
rec-923786-dup-0,Guitar Med9tations Volume II,id-640303,1
id-1119264,Mystic Bud,id-105384,1
id-624430,Between the Devil and the Deep Blue Sea,id-216143,1
id-436594,Hell or High Water,id-307251,
id-1201391,Till Night Comes Again,id-1063238,1
id-374536,Future A Journey Through the Electronic Underground,id-1,1
id-1085459,モーニング娘コンサートツアー2011春 新創世記 ファンタジーDX 〜9期メンを迎えて〜,id-41636,1
id-116116,The Complete Reprise Studio Recordings,id-101,1
id-6506,King Biscuit Flower Hour Greg Lake,id-3571,1
id-183055,Tag  Release,id-136445,1
id-2615515,A la vie à la danse,id-2426485,2
id-623035,Doctor Who at the BBC Radiophonic Workshop Volume 4 Meglos and Full Circle,id-118887,1
id-1002995,Down There,id-224913,1
id-220678,Live in Muenster 2003,id-43810,1
id-743091,Vocalitas,id-546136,1
id-468243,Abrete Sésamo,id-21116,1
id-455640,Kramgoa låtar 1997,id-130380,1
id-2979717,機械の花サナトリウム,id-944339,1
id-255340,Soul  Eurotrash,id-85366,2
id-212994,The Meaning of Life,id-356,1
id-667862,Who Are Those of Leadership,id-486172,1
id-1029799,Sony Sound Series Loops  Samples On the Jazz Tip,id-97546,11
id-671491,Baltie Ziemassvētki,id-280716,1
id-658221,Still Live In My Heart,id-172801,2
id-1284089,Bring Me the Head of Alfredo Garcia,id-49247,1
id-528281,מנגינת הלב אוסף משיריה היפים,id-5613,1
id-2117305,The Trigger Effect,id-3884,1
id-160937,The Best of Dizzy Mizz Lizzy,id-11564,1
id-936820,Wuthering Heights,id-695946,1
id-690413,Daytrotter Session,id-471613,
id-2492138,For Your Pleasure,id-2817762,1
id-119063,Sweet Mistakes,id-41741,1
id-409492,Mēs tev dāvinām,id-256187,1
id-392023,Ambient Chillout Mix 1,id-271595,1
id-124970,Welcome to My World,id-35917,1
id-950415,Modern Dance Drum n Bass Ambient,id-248134,11
id-1002937,Rich and Famous Recording Sessions,id-4356,1
id-867052,¿Wou hanna döi,id-639555,1
id-1526372,NAMARA,id-1273852,3
id-561863,The Silent Ballet Volume II Acquiescence and Oblivion,id-1,1
id-1193771,Saturday Night Sweet,id-1049504,1
id-690789,Complete Works,id-1021,1
id-693474,Skandál,id-192540,1
id-900916,Percussionantics,id-41249,11
id-598079,Feast of the Blood Monsters,id-427503,1
id-88654,Mudmen,id-53908,1
id-940408,JUST BALLADE,id-226974,1
id-253824,Digital Warfare,id-4049,1
id-899674,La Bible en musique,id-805842,1
id-1403040,Kleiner Eisbär  Lars hilf mir fliegen  Lars rettet die Rentiere,id-538460,11
rec-430668-dup-0,Jest  Eamest,rec-165686-dup-0,1
id-83690,Supremacy,id-35542,1
id-1201115, Radio  Solo Exitos,id-1,
rec-827618-dup-0,Wagon5 aux étoiles,rec-611285-dup-0,1
id-1006729,Rebound,id-464799,1
id-432345,The Velvet Voice of Nat King Cole,id-14410,1
id-582857,1 15 162301 150 11387 17879 25899 30238 47331 54293 71480 80570 97530 106749 115181 126505 135033 151497,id-416887,1
id-420883,So Hot Right Now,id-267212,1
rec-675354-dup-0,Missiln Control,id-310038,1
id-928635,How Far Is the Fall,id-689394,1
rec-339914-dup-1,The Crpssing,id-146382,1
rec-339914-dup-0,The Croswing,id-146382,1
id-1210079,The Black Forest Soundtrack,id-1035304,1
id-755450,Die drei  68 und der Schatz im Bergsee,id-102893,11
id-641874,Combustible 07,id-462569,3
id-2118848,Night Noises Vol 1,id-1,1
id-37117,De Stijl,id-22351,1
id-873934,The Blues Sessions 1990–1994,id-193526,1
id-455271,Corpus,id-318794,1
id-585086,MK II,id-60661,1
id-458988,Marco Antonio Solís,id-37180,1
id-95538,Ultra Rare Tori,id-60,1
id-1219259,This Is Christmas,id-48584,3
id-1472054,AGE 101 DROP 1,id-1232377,3
id-540141,EP1,id-380489,3
id-1161446,Its Over Distortion,id-842423,2
id-704273,Petit Fours,id-294468,1
id-1205872,Keep on smashing blue,id-392074,1
id-304908,Rigged,id-35007,1
id-2685289,ToHeart2コンプリートサウンドトラック,id-904732,1
id-934374,Tårnet,id-218240,1
id-615751,Symphonies Nos 8 9,id-2119937,1
id-919286,Latino Party,id-1,11
rec-511338-dup-0,6D,id-114202,1
id-2120943,1080 Spuren,id-536653,1
id-600161,The Luck,id-90312,1
id-677792,Karekare,id-495829,1
id-60961,Live 1980–86,id-9655,1
id-1908929,Flieg nicht so hoch mein kleiner Freund,id-49606,1
id-1185130,Gone Country,id-1,11
id-787045,Miehen tie,id-222939,1
id-995012,שירים שנשארים חלק ד,id-432499,1
rec-518522-dup-1,Barroco Chiqujtano Volume I,id-361994,1
rec-518522-dup-0,Barroco Chi4uitano Volume I,id-361994,1
id-2493667,Ornate Culmination,id-2820346,1
id-588435,Homecoming,id-175989,1
id-1249335,Its All About Love,id-1137639,1
id-1192942,We Eat Industry Beats Vol 1,id-1048257,1
id-397165,20th Century Rocks 60s Rock N Roll Tossin  Turnin,id-1,1
id-272607,Such Unlikely Covers,id-1517,1
id-2122101,Aus der Anstalt,id-2380356,1
id-2165076,Basso Valdambrini Plus Dino Piana,id-2425010,1
id-827222,Winterweihnacht mit Panflöte,id-1,1
id-723609,Die Spreu vom Weizen,id-530510,1
id-846063,Bedtime Songs,id-623416,1
id-571356,A Live Record,id-10170,1
id-9623,Trouble Yesterday,id-5170,1
id-290756,Chains Addiction,id-139354,1
id-560236,Our Blue Rainbow,id-301865,1
id-638095,Русский Романс Часть I,id-353328,1
id-273082,One Two,id-81933,1
id-524398,Wits End,id-108064,1
id-980025,Get That Jive Australian Pop of the 70s,id-1,1
id-524394,BURITORA GOLDEN BEST,id-366012,1
id-95663,Vivaldi I virtuosi di Roma,id-24465,1
id-847795,19740119 afternoon show Hollywood Sportatorium Hollywood FL USA,id-824483,1
rec-83001-dup-0,C0nsonant,id-50617,1
id-1235260,Ko,id-384944,1
id-1194263,Austin  Ally,id-3224385,1
id-579767,The Country Collection,id-6083,1
id-921402,Raamattu Vanha testamentti II osa Historialliset kirjat II,id-683889,11
id-1085024,Extraordinary Tale,id-122247,1
id-573042,New Words,id-4292,1
id-1295388,Chante en Espagnol Nº 2,id-175317,1
id-2339646,Unforgettable Melodies,id-2652525,1
id-177015,Musiques de transe,id-102489,1
id-378623,Properties,id-3992,1
id-801241,On the Beach 4 Las Salinas Ibiza,id-1,1
rec-387156-dup-0,Salsa Damce Class The Real Deal,id-1,1
id-829750,Timeless Classics,id-22492,1
id-2216065,Burning The Deal,id-866411,1
id-1059396,Mighty Quinn,id-642954,2
id-328595,Blazin,id-1,1
id-302358,Con amor eterno,id-20217,1
id-1080765,Philosophy in Song,id-435011,1
id-912543,The Price I Pay,id-32723,2
id-2425145,LŒuvre dorchestre Vol I,id-2935875,1
id-1202614,Classics and Collectibles,id-40061,1
id-291570,Triângulo sem bermudas,id-1,11
id-953922,The Gas Chair,id-242481,1
id-999497,Ω Γλυκύ μου έαρ,id-168945,1
id-357543,Badmen Butchers and Bleeders,id-101721,1
id-167036,Record X,id-119584,1
id-2613359,Novotnik 44,id-2936280,1
id-860987,Päevakera,id-634733,1
id-10716,Effortless Regurgitation The Torture Sessions,id-5680,1
id-1083455,Frankie Plays,id-842775,1
id-778162,Play Music,id-444772,1
id-338220,Gorelics,id-287087,1
rec-783302-dup-1,Meus Momentos,id-81239,1
id-530229,Hard to Handle,id-12078,1
id-328822,Blood  Vomit,id-191522,1
id-2116502,Having a Wonderful Time,id-2374488,1
id-977895,Zilte zee en zure bommen,id-104351,1
id-1053894,Змеелов,id-794336,1
id-652604,Conjunction,id-105616,1
id-2162141,Minor Head Injury,id-2421846,1
id-711994,Back Among the Old Folks Once Again,id-340748,2
id-678227,Culture Industry,id-496193,1
id-901139,Developing Technologies,id-71296,11
id-319844,The Original Guitar Hero,id-4539,1
id-2893744,Only The Best,id-3220286,1
id-363011,DJ Feelgood presents the F111 House Session,id-152811,1
id-854831,Άγια Βραδιά,id-629949,1
id-105499,Knuffelrock 8,id-1,1
id-2744372,session,id-3073420,1
id-18447,The Moon  Antarctica,id-62,1
id-1013522,Le Passage Précisément,id-556943,1
id-1130270,Erb  Baker  Zerang,id-1740628,1
id-466960,The Art of Not Blending In,id-325469,1
id-785945,D on huono T Don Huonojen parhaat studiossa  livenä,id-23459,1
rec-648403-dup-0,This Is Englanf,id-1,1
id-361349,Blade Halo,id-253056,1
id-808264,One Life to Love,id-597146,1
id-999126,Two Thousand Miles From Here,id-748849,3
id-915788,Operation Nordcore Part 2 We Call It Hartcore,id-1,1
rec-993731-dup-0,Vig:l,id-518844,1
rec-993731-dup-1,Vigol,id-518844,1
id-767762,Still,id-566491,1
id-1139032,How to Disintegrate  Seven Ways to Kill a Tree,id-949701,3
id-2335026,The Love Album 2004,id-1,1
id-1237384,Anatomi71  Radioskugga,id-1122389,1
id-958355,Latino Pop,id-1,11
id-2166242,Sandman,id-1674801,1
id-829064,Visual,id-612300,1
id-1086732,Camino a la Luz,id-847646,
id-178317,Extendemo,id-77028,3
id-218359,Ultra Chicks Volume 6 Vous dansez Mademoiselle,id-1,1
id-2664399,ActionThriller 1  Film Trailer Music,id-2776081,1
id-205103,RBG Revolutionary but Gangsta,id-55592,1
id-651802,Closer Than Ever 1989 original offBroadway cast,id-51209,1
id-1966972,Up On The Lowdown  Drive You Home Again,id-22590,1
id-753116,Promo 2005,id-336924,11
rec-834974-dup-0,20 Be5t Of Ireland,id-124471,1
id-2495156,Schutzpatron,id-2822231,11
id-244047,Warkult,id-4841,1
id-1966208,Awakening,id-937552,1
id-951884,Rock gegen ZOG – hepp hepp  und noch einmal,id-52277,1
id-1142951,The Blueprints of Frank Zappa  The Original Recordings by the Original Artists,id-1,1
id-401008,Bravo Hits 4,id-1,1
id-1291429,Kaikki ikivihreät,id-30544,1
id-1908787,Tusen nålar,id-948799,1
id-317473,I grandi successi originali,id-66983,1
id-736175,Dense Music,id-115891,1
id-906065,Es werde Sound,id-671306,1
rec-438010-dup-0,16 H8ts,id-100291,1
id-268674,Napoleon Dynamite Original Motion Picture Soundtrack,id-1,1
id-332730,Bh,id-231026,1
id-794622,Everyone Has Changed Place,id-586435,1
id-147594,Oro incenso  birra,id-2422391,1
id-885482,Electric Suzy,id-48979,3
id-1282337,The Best Of,id-21791,1
id-616874,Girls and Boys,id-362053,1
id-872455,Desperate Living,id-115618,1
id-529523,Swap EP,id-168462,3
id-251462,Uptown,id-179285,1
id-1387541,Für alle Zeiten,id-260042,1
rec-14751-dup-0,Up,id-7834,1
id-241373,The Power of Rhythm,id-33469,1
id-367995,Lähes kaikki silmäni,id-258213,1
id-506740,Left for Dead,id-6983,1
id-363766,Shining in the Light,id-21002,
id-1808042,Live At 930 Club Washington DC,id-20770,
rec-236272-dup-0,Treasu5e,id-135849,1
id-1287731,Isarno Brennos,id-1198107,1
id-111197,Then is the New Now,id-75514,1
id-1149027,Du hast mir total gefehlt  16 grosse SingleHits,id-59092,1
id-931672,Antimatière,id-238570,1
id-1465150,Power Works,id-525598,
id-522858,Eternal Pyre,id-4742,2
id-224812,Signifying Blues,id-6595,1
id-53791,Gloria,id-143,1
id-1184874,Summer Splash,id-1,11
id-974722,Meisterstücke,id-137596,1
id-451770,Flags,id-807921,1
id-1114180,Resurrection,id-891918,1
id-1010593,Ars Tialonis The Art of Retaliation,id-346396,1
id-761137,Slow Down,id-203525,1
id-829273,Heiliger Krieg,id-612447,1
id-1223437,Armada Progressive Trance Tunes Volume 5,id-1,1
id-895504,Voicing the Classic Part 3,id-1,11
id-962049,Osti bi,id-1007775,1
id-54040,Advantage,id-22008,1
id-143294,Ill Gotten Gains,id-67425,1
id-347203,Metal Massacre XI,id-1,1
id-847332,20080811 The Ambassador Dublin Ireland,id-33682,1
id-1381407,Crow,id-968953,1
id-1527765,System,id-1479605,3
id-1244247,Live,id-999877,1
id-631758,untitled,id-75525,3
id-1183711,Images,id-1031164,1
id-1239955,Hot Guitar Rock Volume 4,id-1125181,11
rec-2615580-dup-1,Kocbuu,id-2938179,1
id-1149449,The Axe Attack New Zealand Metal Vol1,id-1,1
id-420642,Kjære landsmenn Bjelleklangs beste,id-126909,1
rec-3073525-dup-0,Mary Ann  My Melancholh Baby,id-3395855,2
rec-1148753-dup-0,The Fir5t Last EP,id-962755,3
rec-1148753-dup-1,The Firat Last EP,id-962755,3
id-123300,Yall Caught The Ones That Got Away,id-1637,1
id-1104290,Amico è I successi,id-142950,1
id-1560649,The Other Side of Triviality,id-1526978,1
id-1534530,Песни к кинофильму Иван да Марья,id-162979,1
id-198883,Maps of Tacit,id-161962,1
id-693688,Happy as Larry,id-508834,1
id-2340165,Mischievous Sigyn 1923,id-1288319,11
id-1898241,Music With No Name Volume One,id-1,1
id-466564,Book of Mutations,id-96253,1
id-444101,Alien Dust 1,id-1,1
id-955417,Freshly Squeezed,id-711620,11
id-372203,20 Chad Morgan Greats,id-261289,1
id-725463,Promo Only Mainstream Club July 2008,id-1,1
id-1377113,Sonic Antarctica,id-556358,1
id-2977491,Reda Caire chante le soleil,id-3303993,1
id-529256,One Life for the Family,id-111402,
id-490145,And All That Could Have Been,id-347,1
id-788915,The Warning,id-157138,1
id-954114,ID,id-1,11
id-725469,Ciencia Ficción en Atalaya,id-531926,1
id-778417,MJ Style,id-569781,1
id-1265392,Oboe Concertos of the Classical Era,id-1165038,1
rec-246764-dup-0,Electronic Evocations A Trjbute to the Silver Apples,id-1,1
id-939783,Last Corruptive Smile,id-698519,1
id-1381536,Complete Mozart Edition,id-11285,1
id-79646,Bubble and Scrape,id-34914,1
id-960496,The Anatomy of Timo Räisänen,id-234128,1
id-373484,Nervous on the Road  The New Favourites Of,id-113554,1
id-990992,Chemistry,id-44954,1
id-1112003,Classical 1,id-1,11
id-403676,The Day The Happy Valley Imploded,id-284133,1
rec-540365-dup-0,Magic Voice5,id-131633,1
id-2896196,Navrhuju Krysy,id-241126,1
rec-142489-dup-0,The World of Dv0rak,id-2126577,1
rec-555073-dup-0,Major Swellibgs,id-394483,1
id-2490871,LOESS  LÖSS,id-383784,1
id-778386,Volume 2 La lune a besoin de toi,id-573873,1
id-1108221,枝雀落語大全 第二十四集,id-873177,1
id-816630,RIP A 12 Collection,id-32837,1
id-864734,3030,id-637572,1
id-295647,Bil Boquet,id-207574,1
id-1038253,Альтернативыnet,id-465718,1
id-238945,of Dreams and Magic,id-171495,1
id-1283616,Candombe,id-1191346,1
id-249511,Brainwashing and Heartists Blue Life Stripes,id-177681,1
rec-604303-dup-0,Porius Orchestra,rec-432147-dup-0,1
id-960789,Colpo rovente,id-69442,1
id-619143,One Fine Morning,id-281399,1
id-649747,Demo Tape 9293,id-12640,3
id-813374,Música LatinoAmericana,id-600831,1
id-28784,100 Fun,id-9578,1
id-1304683,The Tokyo Tapes,id-31074,1
id-2120980,Tereza Tarouca,id-2379200,1
rec-878755-dup-0,Yeah Yov,id-142903,2
rec-878755-dup-1,Yeah Yoi,id-142903,2
id-984240,No One Gets Out,id-106040,1
id-405932,Time Slips Away,id-108251,1
id-2120989,Kaos Theory,id-54,1
id-2121691,The Wing Zero EP,id-1310104,3
id-792004,An American Journey,id-349372,1
id-341562,Dos gardenias,id-40349,1
id-175470,14 éxitos de Fernandito Villalona,id-56786,1
id-10304,Celebration,id-5507,
id-577267,Attention,id-325744,3
id-1288563,The Kevin Manthei Invader Zimphony Special,id-46373,12
id-592255,Phoenix Metabolism,id-957714,1
rec-949427-dup-0,Magic Syrithétiseurs,id-339575,1
id-3841,Beats Rhymes and Life,id-92744,1
id-61173,Prophesy,id-15177,1
id-1858353,各師各法,id-170587,1
id-157474,Unreleased Energy,id-11411,1
id-1156817,Nonstop,id-32020,1
id-417719,Cool Rhythms 97 Samba do Brasil,id-1,1
id-417718,Movietone,id-123898,1
id-1538941,E•MO•TION,id-608462,1
id-971482,Rumos O Brasil em 9 CDs,id-1,1
id-1232162,Le Salon des refusées,id-353887,1
id-1766600,April A Monthly Skatterbrain Mix,id-1,1
id-941273,Helena v Lucerně Největší hity 1,id-192540,1
id-930423,青春歌年鑑 87 BEST30,id-1,1
